1	tt2724594:-	tt2831090:-	tt2841752:-	tt2901586:-	tt2920816:7.9	tt3003920:-	tt3003922:-	tt3003924:-	tt3003926:-	tt3108002:-	tt3108010:-	tt3108012:-	tt3108014:-	tt3108018:-	tt3108052:-	tt3108160:-	tt3108162:-	tt3108166:-	tt3108174:-	tt3108178:-	tt3108186:-	tt3108190:-	tt3108196:-	tt3108202:-	tt3108204:-	tt3108208:-	tt3108214:-	tt3499798:-	
2	tt3108110:-	tt4209930:-	tt4218470:-	tt4346334:-	tt4346340:-	tt4346342:-	tt4346346:-	tt4451764:-	tt4689196:-	tt4689198:-	tt4689200:-	tt4689202:-	tt4689206:-	tt4689214:-	tt4689220:-	tt4689224:-	tt4689230:-	tt4689234:-	tt4689240:-	tt4689250:-	tt5240376:-	tt5397054:-	tt5397058:-	tt5397062:-	tt5397064:-	tt5397066:-	tt5444532:-	tt7999876:-	
