8	tt0745226:-	tt1349334:-	tt1349363:-	tt1349379:-	tt1349381:-	tt1349385:-	tt1349386:-	tt1349390:-	tt1349393:-	tt1349404:-	tt1349419:-	tt1349423:-	tt1349428:-	
\N	tt0815019:-	tt1477588:-	tt1477589:-	tt1477590:-	tt1477591:-	tt1995224:-	tt2047631:-	
13	tt0870654:-	tt1349326:-	tt1349329:-	tt1349344:-	tt1349349:-	tt1349351:-	tt1349355:-	tt1349365:-	tt1349371:-	tt1349399:-	tt1349403:-	tt1349412:-	tt1349425:-	
1	tt0932480:-	tt1338963:-	tt1338964:-	tt1338974:-	tt1338977:-	tt1338979:-	tt1338981:-	tt1338988:-	tt1338992:-	tt1338993:-	tt1338998:-	tt1339001:-	tt1339010:-	
11	tt1006394:-	tt1279321:-	tt1349345:-	tt1349346:-	tt1349347:-	tt1349369:-	tt1349398:-	tt1349402:-	tt1349409:-	tt1349415:-	tt1349417:-	tt1349427:-	tt1349431:-	
4	tt1338962:-	tt1338965:-	tt1338969:-	tt1338973:-	tt1338975:-	tt1338980:-	tt1338982:-	tt1338987:-	tt1338989:-	tt1338991:-	tt1339009:-	tt1339011:-	tt1339012:-	
2	tt1338966:-	tt1338967:-	tt1338968:-	tt1338970:-	tt1338972:-	tt1338978:-	tt1338984:-	tt1338985:-	tt1338986:-	tt1338994:-	tt1339003:-	tt1339004:-	tt1339008:-	
3	tt1338971:-	tt1338976:-	tt1338983:-	tt1338990:-	tt1338995:-	tt1338996:-	tt1338997:-	tt1338999:-	tt1339000:-	tt1339002:-	tt1339005:-	tt1339006:-	tt1339007:-	
5	tt1340388:-	tt1340390:-	tt1340392:-	tt1340395:-	tt1340397:-	tt1340399:-	tt1340403:-	tt1340407:-	tt1340409:-	tt1340410:-	tt1340411:-	tt1340412:-	tt1340413:-	
6	tt1340389:-	tt1340391:-	tt1340393:-	tt1340394:-	tt1340396:-	tt1340398:-	tt1340400:-	tt1340401:-	tt1340402:-	tt1340404:-	tt1340405:-	tt1340406:-	tt1340408:-	
15	tt1349323:-	tt1349324:-	tt1349327:-	tt1349328:-	tt1349333:-	tt1349342:-	tt1349360:-	tt1349368:-	tt1349395:-	tt1349396:-	tt1349397:-	tt1349421:-	tt1349426:-	
10	tt1349325:-	tt1349335:-	tt1349352:-	tt1349353:-	tt1349362:-	tt1349378:-	tt1349387:-	tt1349388:-	tt1349394:-	tt1349407:-	tt1349410:-	tt1349413:-	tt1349430:-	
12	tt1349330:-	tt1349336:-	tt1349341:-	tt1349343:-	tt1349350:-	tt1349356:-	tt1349364:-	tt1349375:-	tt1349380:-	tt1349391:-	tt1349392:-	tt1349418:-	tt1349429:-	
7	tt1349331:-	tt1349337:-	tt1349357:-	tt1349359:-	tt1349370:-	tt1349384:-	tt1349401:-	tt1349406:-	tt1349414:-	tt1349416:-	tt1349422:-	tt1349432:-	tt1349435:-	
9	tt1349332:-	tt1349348:-	tt1349354:-	tt1349358:-	tt1349373:-	tt1349374:-	tt1349376:-	tt1349377:-	tt1349382:-	tt1349389:-	tt1349400:-	tt1349408:-	tt1349420:-	
14	tt1349338:-	tt1349339:-	tt1349340:-	tt1349361:-	tt1349366:-	tt1349367:-	tt1349372:-	tt1349383:-	tt1349405:-	tt1349411:-	tt1349424:-	tt1349433:-	tt1349434:-	
16	tt1477587:-	tt1489864:-	
