1	tt12631672:-	tt12631678:-	tt12631688:-	tt12631710:-	
2	tt12632144:-	tt12632194:-	tt12632216:-	tt12632238:-	tt12632266:-	tt12632302:-	tt12632318:-	tt12634512:-	tt12634636:-	tt12634820:-	tt12634892:-	tt12658352:-	
3	tt12658882:-	tt12659208:-	tt12667226:-	tt12667350:-	
