2	tt10916048:-	tt10916060:-	tt10916068:-	tt10916072:-	tt10916074:-	tt10916078:-	tt10916080:-	tt10916088:-	tt10916090:-	tt10916098:-	
1	tt6980614:6.7	tt6980824:6.0	tt6981294:6.2	tt7025278:5.6	tt7025288:5.2	tt7025290:5.1	tt7025298:6.3	tt8929406:-	tt8931872:-	tt8932452:-	
