1	tt5245072:7.8	tt5252908:7.4	tt5372794:8.0	tt5376210:8.3	tt5580766:7.1	
2	tt6469124:7.5	tt6490102:7.6	tt6493118:7.7	tt6493142:7.6	tt6503466:8.0	
3	tt7423290:7.9	tt7830702:8.2	tt7830708:7.9	tt7830712:7.8	tt7830714:7.8	
