1	tt1165750:6.6	tt1166724:6.5	tt1171114:6.7	tt1174894:6.9	tt1177812:6.6	tt1181756:6.2	tt1184279:7.0	tt1187898:6.9	tt1191732:6.8	tt1195369:7.5	
2	tt1296757:7.8	tt1296758:7.6	tt1299622:7.1	tt1300049:7.0	tt1306816:7.0	tt1306817:7.5	tt1327133:7.3	tt1327134:7.8	tt1329874:7.0	tt1332393:7.0	
