5	tt10133694:-	tt1630449:-	tt1630450:-	tt1630451:-	tt1630452:-	tt1630453:-	tt1630454:-	
6	tt10530734:-	tt1630455:-	tt1630456:-	tt1630457:-	tt1630458:-	tt1630459:-	tt1630460:-	
\N	tt14183138:-	tt14183142:-	tt1630473:-	tt1630475:-	tt1630476:-	tt1630477:-	tt1632336:-	
2	tt1630437:-	tt1630438:-	tt1630439:-	tt1630440:-	tt1630441:-	tt1630442:-	tt9030720:-	
4	tt1630443:-	tt1630444:-	tt1630445:-	tt1630446:-	tt1630447:-	tt1630448:-	tt9189890:-	tt9189892:-	tt9189894:-	tt9189896:-	
8	tt1630461:-	tt1630462:-	tt1630463:-	tt1630464:-	tt1630465:-	tt1630466:-	tt1630474:-	
9	tt1630467:-	tt1630468:-	tt1630469:-	tt1630470:-	tt1630471:-	tt1630472:-	
3	tt1632335:-	tt9165862:-	tt9165864:-	tt9165866:-	tt9165868:-	tt9165870:-	tt9165872:-	tt9165874:-	
1	tt8352270:-	tt8352272:-	tt8352278:-	tt8374754:-	tt8378432:-	tt8387512:-	tt8546276:-	
