1	tt0692673:-	tt0692674:-	tt0692675:-	tt0692676:7.5	tt0692677:7.0	tt0692678:-	tt0692679:-	tt0692680:-	tt0692681:6.7	tt0790568:-	
2	tt0790970:-	tt0790971:6.0	tt0790972:-	tt0805313:-	tt0851018:-	tt0851019:-	tt0854010:-	tt0854011:-	tt0864013:-	tt0889884:-	tt0900714:6.0	tt0906280:-	
3	tt1035127:-	tt1066102:-	tt1066904:9.5	tt1073622:-	tt1073623:7.2	tt1089067:-	tt1089068:-	tt1089069:6.4	tt1089070:-	tt1123433:-	tt1123434:-	tt1123435:-	
15	tt11301564:-	tt11301566:-	tt11301568:-	tt11301570:-	
4	tt1197988:-	tt1265557:-	tt1291086:-	tt1294257:-	tt1294919:-	tt1294920:-	tt1302771:9.2	tt1310533:-	tt1310971:-	tt1310972:-	tt1310973:-	tt1312800:7.3	tt1320122:-	tt1320123:-	tt1320124:-	
5	tt1501581:5.6	tt1505276:-	tt1511892:6.6	tt1515543:-	tt1529120:7.1	tt1532154:-	tt1532155:6.8	tt1532768:-	tt1532769:9.0	tt1544963:8.8	tt1555626:7.0	tt1563442:7.0	tt1575364:-	tt1575365:7.0	tt1575366:-	
6	tt1714805:-	tt1729102:5.6	tt1735736:-	tt1740716:-	tt1744717:-	tt1751611:-	tt1755863:-	tt1769053:-	tt1776695:-	tt1783532:-	tt1783533:-	tt1832766:-	tt1854065:7.0	
7	tt2005935:6.9	tt2016663:-	tt2032049:-	tt2040061:-	tt2047363:-	tt2070400:-	tt2070401:-	tt2070402:-	tt2077518:-	tt2088484:5.7	tt2111890:6.7	tt2112669:7.2	tt2120508:8.7	tt2123655:8.7	
8	tt2414616:-	tt2424958:-	tt2434764:6.6	tt2449108:7.2	tt2466174:6.7	tt2489178:-	tt2504240:-	tt2516744:-	tt2526878:-	tt2775898:-	tt2789818:6.8	tt2802092:-	tt2814116:-	tt2821332:-	tt2825940:-	tt2899256:-	
9	tt2919824:-	tt3141686:-	tt3182414:6.8	tt3220288:-	tt3232136:6.5	tt3253632:6.2	tt3280312:-	tt3296910:-	tt3313516:-	tt3328778:-	tt3974310:-	tt3989304:-	tt4024426:-	tt4042762:-	tt4077416:5.7	tt4082430:-	
10	tt3784196:-	tt3951386:-	tt4136638:-	tt4190238:-	tt4210682:-	tt4228800:-	tt4302534:-	tt4331632:-	tt4333436:-	tt4498870:-	tt4538576:-	tt4548030:-	tt4567440:-	tt5031930:-	tt5048396:-	tt5066912:-	
11	tt5087638:-	tt5129236:-	tt5154072:-	tt5195944:-	tt5230030:-	tt5230080:-	tt5305282:-	tt5914204:-	tt5922794:-	tt5930884:-	tt5950560:-	tt5961230:-	tt5994758:-	tt6081600:-	tt6136040:6.3	tt6136050:-	
12	tt6174362:-	tt6190062:-	tt6207656:-	tt6227992:-	tt6231820:-	tt6283604:-	tt6332950:7.4	tt6354664:-	tt6354706:-	tt6370290:-	tt6370314:7.0	tt6384154:5.6	tt6384208:-	tt7436244:6.8	tt7436296:7.0	tt7436326:6.7	
13	tt7458884:6.1	tt7526292:6.0	tt7549456:5.7	tt7578216:5.7	tt7608996:4.6	tt7633182:5.0	tt7684418:6.6	tt7740004:5.8	tt7796494:5.5	tt7819678:5.9	tt7909702:5.9	tt7942152:5.6	tt7971768:5.6	tt8002030:6.0	tt8077400:5.7	tt8137140:6.0	tt8175942:5.5	
14	tt9100230:-	tt9100674:5.0	tt9135462:4.6	tt9175314:5.5	tt9203758:5.0	tt9454848:6.0	tt9652338:5.5	tt9746386:6.0	tt9746398:4.0	tt9746418:-	tt9746430:-	tt9746442:-	tt9764762:-	tt9764812:-	tt9764874:-	tt9764914:-	
