5	tt0599550:-	tt1128705:-	tt1140236:-	tt1140237:-	tt1140238:-	tt1140239:-	
6	tt0599551:-	tt0599552:-	tt0599553:-	tt0599554:-	tt0599555:-	tt0599556:-	tt0599557:-	tt0599558:-	
7	tt0599559:-	tt0599560:-	tt0599561:-	tt0599562:-	tt0599563:-	tt0599564:-	
8	tt0868154:-	tt0889754:-	tt0985294:-	tt0989248:-	tt0992049:-	tt0992050:-	
1	tt0928266:-	tt0947937:-	tt0952817:-	tt0957733:-	tt0957734:-	tt0957735:-	
4	tt0992047:-	tt0992048:-	tt1122286:-	tt1122287:-	tt1125553:-	tt1125554:-	
2	tt0998443:-	tt0998444:-	tt1001875:-	tt1001876:-	tt1015706:-	tt1015707:-	
3	tt1004463:-	tt1004464:-	tt1103539:-	tt1106042:-	tt1106984:-	tt1117780:-	tt1117781:-	tt1117782:-	
