1	tt1742554:6.6	tt1742555:-	tt1742556:-	tt1742557:-	
2	tt2077474:-	tt2077475:-	tt2081909:-	tt2081910:-	
3	tt3041946:-	tt3041954:-	tt3041956:-	tt3041960:-	
