2	tt12498438:-	tt12498442:-	tt12498446:-	tt12498448:-	tt12498450:-	tt12498478:-	tt12498480:-	tt12498482:-	tt12498488:-	tt12498628:-	
1	tt12498452:-	tt12498458:-	tt12498460:-	tt12498462:-	tt12498464:-	tt12498466:-	tt12498468:-	tt12498470:-	tt12498472:-	tt12498476:-	
