1	tt5197864:-	tt6837626:-	tt6843746:-	tt6843762:-	tt6843770:-	tt6874570:-	tt6874584:-	tt6874588:-	tt6874594:8.6	tt6874600:-	tt6874610:-	tt6874616:-	tt6874628:-	tt6874638:-	
2	tt6874656:-	tt6874662:8.6	tt6874682:-	tt6874696:-	tt6874706:-	tt6874732:-	tt6874782:-	tt6874796:8.8	tt6874814:-	tt6874824:-	tt6874840:-	tt6874898:-	tt6921636:-	tt6921644:-	
3	tt7104616:-	tt8426758:-	tt8426760:-	tt8426764:-	tt8426776:-	tt8426778:-	tt8426784:-	tt8426788:-	tt8426798:-	
