2	tt3214964:-	tt8480440:-	tt8480482:-	tt8480490:-	tt8480500:-	tt8480508:-	
3	tt3214968:-	tt4762802:-	tt5922668:-	tt8449744:-	tt8449796:-	tt8449846:-	tt8449982:-	tt8450000:-	tt8450052:-	
4	tt3214982:1.6	tt8449422:-	tt8449428:-	tt8449436:-	tt8449446:-	tt8449456:-	tt8449468:-	tt8449484:-	tt8449498:-	
