6	tt10011408:8.6	tt10011410:8.2	tt10011416:8.5	tt10011422:9.1	tt8473924:8.5	tt8785902:8.5	tt8889964:8.1	tt8918482:8.4	tt8969720:8.6	tt9049460:8.5	tt9108692:7.9	tt9108696:8.5	tt9223928:9.1	tt9389440:8.6	tt9423042:8.4	tt9529996:8.8	tt9652892:8.6	tt9703840:8.9	tt9723638:8.6	tt9770232:9.1	tt9853716:8.5	tt9853724:8.3	
7	tt10360958:8.8	tt10691948:8.7	tt10748796:8.4	tt10748826:8.3	tt10748838:8.7	tt10994216:8.0	tt11027516:8.5	tt11203674:8.4	tt11203676:8.7	tt11285140:8.3	tt11459062:8.2	tt11459068:9.1	tt11529314:8.2	tt11565286:8.7	tt11565296:8.7	tt11565302:8.2	tt11565310:8.4	tt11565314:8.6	tt11565318:8.6	tt11565320:8.9	
8	tt11873114:7.7	tt13159612:8.3	tt13514530:8.9	tt13731310:8.2	tt13761534:8.1	tt13918458:8.3	tt13971578:8.3	tt14109722:7.8	tt14153094:7.8	tt14251078:8.1	tt14301686:8.7	tt14397512:8.8	tt14444588:-	
9	tt11873118:-	
10	tt11873120:-	
1	tt2911444:7.9	tt3184316:8.1	tt3237690:7.6	tt3271548:7.8	tt3271562:7.7	tt3315250:8.0	tt3334246:7.8	tt3591616:7.8	tt3591624:7.8	tt3591628:8.0	tt3625368:7.8	tt3625370:8.2	tt3625372:7.9	tt3625374:7.9	tt3625376:8.1	
2	tt3609398:7.9	tt3907382:7.7	tt3982262:7.7	tt4062084:7.9	tt4073850:8.0	tt4089554:8.0	tt4109826:8.3	tt4174590:7.8	tt4236296:8.1	tt4265018:7.7	tt4292868:7.6	tt4327684:8.2	tt4364766:8.0	tt4431048:7.7	tt4438980:8.3	tt4438986:7.7	tt4465436:7.4	tt4493708:8.1	tt4529226:7.6	tt4597412:8.7	tt4649434:8.1	tt4649442:8.4	tt4649444:8.6	
3	tt4649448:8.6	tt4909036:8.2	tt5025986:8.5	tt5057082:8.8	tt5058458:8.2	tt5074672:8.3	tt5145860:8.0	tt5159358:8.5	tt5211576:8.6	tt5290072:8.6	tt5305672:8.0	tt5337104:8.4	tt5355304:8.4	tt5431824:8.0	tt5446450:8.6	tt5451010:8.0	tt5451706:8.5	tt5534488:8.5	tt5553648:8.9	tt5595006:8.4	tt5596238:8.2	tt5702094:9.2	tt6666784:8.1	
4	tt5191320:8.8	tt5853170:8.4	tt5895712:8.5	tt5902058:8.2	tt5902060:8.2	tt5902064:8.1	tt5902066:8.5	tt5902068:9.0	tt5902070:8.6	tt5902072:8.5	tt5902074:8.5	tt5902076:8.9	tt6334568:8.6	tt6464116:8.4	tt6479786:8.5	tt6513602:9.1	tt6513822:8.4	tt6520942:8.3	tt6647096:8.9	tt6681458:8.6	tt6681460:8.8	tt6681462:8.4	tt6681468:8.8	
5	tt6884434:8.5	tt7204826:8.5	tt7249180:8.3	tt7249184:8.5	tt7271622:8.7	tt7271636:8.1	tt7271646:8.6	tt7271650:8.3	tt7601314:8.7	tt7676232:8.3	tt7684032:8.8	tt7716984:8.9	tt7727756:8.6	tt7834176:8.2	tt7874426:8.5	tt7945808:8.7	tt7975718:8.2	tt8044930:8.5	tt8123962:8.4	tt8123964:8.6	tt8179554:9.0	tt8231942:9.4	
