1	tt7388444:-	tt7388448:-	tt7388450:-	tt7388452:-	tt7388454:-	tt7388456:-	tt7388458:-	tt7388460:-	tt7388464:-	tt7388472:-	tt7388474:-	tt7388476:-	tt7388478:-	tt7388480:-	tt7388482:-	tt7388484:-	tt7388486:-	tt9384992:-	tt9385002:-	tt9385024:-	tt9385042:-	tt9432600:-	tt9432610:-	tt9432618:-	tt9432636:-	tt9432652:-	tt9432668:-	tt9432688:-	tt9432734:-	tt9432754:-	tt9432768:-	tt9432784:-	tt9432792:-	tt9432796:-	tt9432800:-	tt9432802:-	tt9432808:-	tt9432812:-	tt9432816:-	tt9432824:-	tt9432838:-	tt9432850:-	tt9432866:-	tt9432886:-	tt9432902:-	tt9432908:-	tt9432910:-	tt9432924:-	tt9432936:-	tt9432948:-	tt9432960:-	tt9432974:-	tt9432980:-	tt9432984:-	tt9432988:-	tt9432990:-	tt9433006:-	tt9433026:-	tt9433042:-	tt9433044:-	
2	tt9360132:-	tt9360168:-	tt9360200:-	tt9360240:-	tt9360268:-	tt9360290:-	tt9360316:-	tt9360342:-	tt9360350:-	tt9360352:-	tt9360362:-	tt9360392:-	tt9360406:-	tt9360434:-	tt9360452:-	tt9360486:-	tt9360498:-	tt9360532:-	tt9360558:-	tt9360574:-	tt9360618:-	tt9360666:-	tt9360746:-	tt9360748:-	tt9360754:-	tt9360760:-	tt9360774:-	tt9360780:-	tt9360786:-	tt9372892:-	tt9372952:-	tt9372956:-	tt9372958:-	tt9372962:-	tt9372964:-	tt9372966:-	tt9372968:-	tt9372972:-	tt9372974:-	tt9372976:-	tt9372980:-	tt9372988:-	tt9372990:-	tt9372992:-	tt9372994:-	tt9373000:-	tt9373002:-	tt9373006:-	tt9373008:-	tt9373010:-	tt9373018:-	tt9373026:-	tt9373040:-	tt9373056:-	tt9373058:-	tt9373064:-	tt9373066:-	tt9373068:-	tt9373070:-	tt9373078:-	
