1	tt0696257:7.0	tt0696258:7.7	tt0696259:7.3	tt0696260:7.6	tt0696262:6.6	tt0696263:6.4	tt0696264:6.7	tt0696268:6.6	tt0696269:6.5	tt0696270:7.4	tt0696272:6.4	tt0696276:6.6	tt0696278:6.8	tt0696283:6.8	tt0696284:6.9	tt0696285:7.8	tt0696287:8.2	tt0696288:6.4	tt0696289:7.6	tt0696290:7.1	tt0696294:7.4	tt0696295:6.8	tt0696296:6.2	tt0696299:7.1	tt0696300:7.4	tt0696302:7.6	tt0696304:7.1	tt0696306:7.8	tt0696309:6.8	tt0696311:6.4	tt0696318:7.6	tt0696320:7.7	tt0696321:7.0	tt0696323:8.0	tt0696325:6.2	tt0696328:6.6	tt0696329:6.6	tt0696331:8.0	tt0696334:7.5	
2	tt0696261:6.3	tt0696265:7.1	tt0696266:6.4	tt0696267:7.3	tt0696271:7.0	tt0696273:7.4	tt0696274:7.3	tt0696275:6.7	tt0696277:6.6	tt0696279:7.5	tt0696280:7.1	tt0696281:6.1	tt0696282:7.4	tt0696286:8.6	tt0696291:7.2	tt0696292:7.4	tt0696293:7.7	tt0696297:7.6	tt0696298:7.8	tt0696301:7.0	tt0696303:7.5	tt0696305:6.8	tt0696307:6.3	tt0696308:6.7	tt0696310:5.9	tt0696312:6.9	tt0696313:7.1	tt0696314:6.9	tt0696315:6.4	tt0696316:7.2	tt0696317:7.3	tt0696319:6.5	tt0696322:7.4	tt0696324:6.2	tt0696326:7.8	tt0696327:8.6	tt0696330:7.2	tt0696332:7.3	tt0696333:6.8	
