1	tt3279166:6.7	tt3279194:6.5	tt3279204:7.0	tt3279208:7.0	tt3279212:6.5	tt3279214:6.5	tt3279216:6.5	tt3279260:6.5	tt3279262:6.5	tt3279264:6.5	tt3279266:6.5	tt3279268:6.3	tt3279272:6.5	
2	tt3289128:-	tt3289130:-	tt3289132:-	tt3289134:-	tt3289136:-	tt3289138:-	tt3289144:-	tt3289146:-	tt3289148:-	tt3289152:-	tt3289154:-	tt3289160:-	tt3289168:-	tt3289172:-	tt3289178:-	tt3289182:-	tt3289186:-	tt3289188:-	tt3289196:-	tt3289198:-	tt3289200:-	tt3289206:-	tt3289208:-	tt3289210:-	tt3289574:-	
3	tt4120708:-	tt4120712:-	tt4120760:-	tt4120770:-	tt4120772:-	tt4120774:-	tt4120776:-	tt4120818:-	tt4595466:-	tt4595468:-	tt4595470:-	tt4595472:-	tt4595478:-	tt4595480:-	tt4595482:-	tt4595488:-	tt4595490:-	tt4595492:-	tt4595494:-	tt4595496:-	tt4595500:-	tt4595502:-	tt4595504:-	tt4595508:-	tt4595510:-	
4	tt9261852:-	
