9	tt0635554:9.0	tt0788689:-	tt0801933:-	tt0801963:-	tt0801965:7.7	tt0801975:-	tt0801979:-	tt0801984:-	tt0802030:-	tt0802035:-	tt0802038:-	tt0802043:-	tt0802048:-	
7	tt0762405:6.9	tt0788690:-	tt0801941:-	tt0801946:-	tt0801961:-	tt0801962:-	tt0801964:-	tt0801992:-	tt0802003:-	tt0802008:-	tt0802014:-	tt0802026:-	tt0802040:-	
6	tt0762406:7.8	tt0763485:-	tt0801940:-	tt0801942:-	tt0801952:-	tt0801955:-	tt0801971:-	tt0801977:-	tt0801981:-	tt0802006:-	tt0802009:-	tt0802022:-	tt0802024:9.3	
1	tt0788679:9.1	tt0788682:-	tt0788685:-	tt0788686:-	tt0788687:-	tt0792324:-	tt0792577:-	tt0793124:-	tt0793125:6.0	tt0793126:-	tt0793127:-	tt0793128:-	tt0793129:-	tt6862772:-	
10	tt0788680:-	tt0796471:-	tt0801943:-	tt0801960:-	tt0801985:-	tt0801996:-	tt0802011:-	tt0802018:-	tt0802033:-	tt0802034:-	tt0802036:-	tt0802039:-	tt0802047:-	
5	tt0788681:7.0	tt0801934:-	tt0801956:-	tt0801959:-	tt0801978:-	tt0801980:-	tt0801988:-	tt0801990:-	tt0802004:-	tt0802007:-	tt0802025:-	tt0802045:6.7	tt0802046:-	
2	tt0788683:-	tt0801937:-	tt0801945:-	tt0801947:-	tt0801949:-	tt0801954:-	tt0801967:-	tt0801989:-	tt0802012:-	tt0802015:-	tt0802027:-	tt0802029:-	tt0802044:-	
8	tt0788684:-	tt0801936:-	tt0801938:-	tt0801972:-	tt0801973:-	tt0801987:-	tt0802005:-	tt0802013:-	tt0802017:-	tt0802021:-	tt0802032:-	tt0802037:-	tt0802042:-	
4	tt0788688:-	tt0801932:-	tt0801944:-	tt0801951:-	tt0801969:-	tt0801970:-	tt0801976:-	tt0801983:-	tt0801986:-	tt0801994:-	tt0801998:-	tt0801999:-	tt0802020:-	
3	tt0788691:8.3	tt0801935:6.7	tt0801950:-	tt0801958:-	tt0801966:-	tt0801993:-	tt0801995:-	tt0801997:-	tt0802001:-	tt0802002:-	tt0802010:-	tt0802016:-	tt0802028:-	
11	tt0801939:-	tt0801948:-	tt0801957:8.8	tt0801968:-	tt0801982:-	tt0801991:-	tt0802000:-	tt0802031:-	tt0802041:-	tt0886948:-	tt0886949:-	tt0911887:-	tt0918780:-	
12	tt0801953:7.8	tt0802023:-	tt1369997:-	tt1720518:-	tt6136068:-	tt6136070:-	tt6136072:-	tt6136076:-	tt6136082:-	tt6136084:-	tt6136086:-	tt6136092:-	
\N	tt0801974:-	tt0802019:-	tt1299592:-	tt1488818:7.3	tt1720517:-	tt1730963:-	tt2380830:-	tt2380836:7.2	tt2385652:-	tt2401202:-	tt2498958:-	tt2498970:-	tt2767358:-	tt2950336:-	tt5368754:-	tt6136074:-	tt6136094:-	tt6136216:-	tt6136278:-	tt6136284:-	tt6136288:-	tt6136292:-	tt7130104:-	tt7143480:-	tt7192490:-	tt7221116:-	tt7270954:-	tt7311858:-	tt7335394:-	tt7401136:-	tt7428958:-	tt7447322:-	tt7475658:-	tt7562492:-	tt7647658:-	tt7670368:-	tt8313202:-	tt8313470:-	
13	tt1242247:-	tt1257792:-	tt1257793:-	tt1363395:-	tt1363396:-	tt1363397:-	tt1363398:7.0	tt1369996:-	tt1731865:-	tt6136060:-	tt6136062:-	tt6136154:-	tt6136158:-	
14	tt1747266:6.8	tt1780319:-	tt6136108:-	tt6136112:-	tt6136114:-	tt6136116:-	tt6136120:-	tt6136124:-	tt6136136:-	tt6136140:-	tt6136144:-	tt6136146:-	tt6136150:-	tt6136156:-	
15	tt2218620:-	tt2770698:-	tt5038690:-	tt6136192:-	tt6136196:-	tt6136198:-	tt6136204:-	tt6136208:-	tt6136212:-	tt6136214:-	tt6136230:-	
16	tt3132264:5.5	tt3403874:7.2	tt3403884:-	tt4163578:7.0	tt5368768:-	tt5419782:-	tt6136344:-	tt6136354:-	tt6136374:-	tt6136382:-	tt6136390:-	
17	tt5419792:-	tt5659992:-	tt6136406:-	tt6136408:-	tt6136414:-	tt6136418:-	tt6136420:-	tt6136424:-	tt6136428:-	tt6136432:-	tt6136446:-	tt6136456:-	tt6136470:-	
