10	tt0643078:-	tt0966192:-	tt0966193:-	tt0966194:-	tt0966195:-	tt0966196:-	tt0966197:-	tt0966198:-	tt0966199:-	tt0966200:-	tt0966201:-	tt0966202:-	tt0966203:-	tt0966204:-	tt0966205:-	
1	tt0964101:-	tt0964102:-	tt0964103:-	tt0964104:-	tt0964105:-	tt0964106:-	tt0964107:-	tt0964108:-	tt0964109:-	tt0964110:-	tt0964111:-	tt0964112:-	tt0964321:-	
2	tt0964113:-	tt0964114:-	tt0964115:-	tt0964322:-	tt0964897:-	tt0964898:-	tt0964899:-	tt0964900:-	tt0966219:-	tt0966220:-	tt0966221:-	tt0966222:-	tt0966223:-	
11	tt0966206:-	tt0966207:-	tt0966208:-	tt0966209:-	tt0966210:-	tt0966211:-	tt0966212:-	tt0966213:-	tt0966214:-	tt0966215:-	tt0966216:-	tt0966217:-	tt0966218:-	
3	tt0966224:-	tt0966225:-	tt0966226:-	tt0966227:-	tt0966228:-	tt0966229:-	tt0966230:-	tt0966231:-	tt0966232:-	tt0966233:-	tt0966234:-	tt0966235:-	tt0966236:-	
4	tt0966237:-	tt0966238:-	tt0966239:-	tt0966240:-	tt0966241:-	tt0966242:-	tt0966243:-	tt0966244:-	tt0966245:-	tt0966246:-	tt0966247:-	tt0966248:-	tt0966249:-	
5	tt0966250:-	tt0966251:-	tt0966252:-	tt0966253:-	tt0966254:-	tt0966255:-	tt0966256:-	tt0966257:-	tt0966258:-	tt0966259:-	tt0966260:-	tt0966261:-	tt0966262:-	
6	tt0966263:-	tt0966264:-	tt0966265:-	tt0966266:-	tt0966267:-	tt0966268:-	tt0966269:-	tt0966270:-	tt0966271:-	tt0966272:-	tt0966273:-	tt0966274:-	tt0966275:-	
7	tt0966276:-	tt0966277:-	tt0966278:-	tt0966279:-	tt0966280:-	tt0966281:-	tt0966282:-	tt0966283:-	tt0966284:-	tt0966285:-	tt0966286:-	tt0966287:-	tt0966288:-	
8	tt0966289:-	tt0966290:-	tt0966291:-	tt0966292:-	tt0966293:-	tt0966294:-	tt0966295:-	tt0966296:-	tt0966297:-	tt0966298:-	tt0966299:-	tt0966300:-	tt0966301:-	
9	tt0966302:-	tt0966303:-	tt0966304:-	tt0966305:-	tt0966306:-	tt0966307:-	tt0966308:-	tt0966309:-	tt0966310:-	tt0966311:-	tt0966312:-	tt0966313:-	tt0966314:-	
