6	tt11761944:-	tt11761976:-	tt11761988:-	tt11762022:-	tt11762046:-	tt11762072:-	tt11762094:-	tt11762108:-	tt11762122:-	tt12674132:-	tt12674170:-	
7	tt12674398:-	tt12674408:-	tt12674708:-	tt12674846:-	tt12674898:-	tt12712084:-	tt12712102:-	tt12712112:-	tt12744604:-	
1	tt6956404:7.2	tt6956408:7.2	tt6956410:6.6	tt6956412:7.8	tt6956414:-	tt6956416:-	tt6956418:-	tt6956420:-	tt9654922:-	
2	tt7814940:-	tt7814958:-	tt7815008:-	tt7815012:-	tt7815016:-	tt7815030:-	tt7815038:-	tt7815062:-	
3	tt8074494:-	tt8074498:-	tt8074500:-	tt8074504:-	tt8074506:-	tt8074510:-	tt8074520:-	tt8074524:-	tt8074526:-	
4	tt9559542:-	tt9559568:-	tt9559572:-	tt9559584:-	tt9559592:-	tt9559612:-	tt9559618:-	tt9559638:-	tt9559640:-	tt9569974:-	
5	tt9559664:-	tt9559686:-	tt9559702:-	tt9559708:-	tt9559716:-	tt9559730:-	tt9559738:-	tt9559742:-	tt9571276:-	
