1	tt12648600:-	tt12674718:-	tt12674720:-	tt12674722:-	tt12674726:-	tt12674728:-	tt12674730:-	tt12674732:-	tt12674734:-	tt12674736:-	tt12674738:-	tt12674740:-	tt12674744:-	tt12674746:-	tt12674748:-	tt12674750:-	tt12674752:-	tt12674756:-	tt12674758:-	tt12674760:-	tt12674762:-	tt12678358:-	tt12678360:-	tt12678364:-	tt12678368:-	tt12678370:-	tt12678376:-	tt12678378:-	tt12678382:-	tt12678384:-	tt12678388:-	tt12678392:-	tt12678394:-	tt12678402:-	tt12678404:-	tt12678406:-	tt12678410:-	tt12678412:-	tt12678414:-	tt12678416:-	tt12678420:-	tt12686430:-	tt12686432:-	tt12686434:-	tt12686436:-	tt12686438:-	tt12686440:-	tt12686442:-	tt12686444:-	tt12686448:-	tt12686450:-	tt12686452:-	tt12686454:-	tt12686456:-	tt12686458:-	tt12686462:-	tt12686464:-	tt12686466:-	tt12686468:-	tt12686474:-	tt12686478:-	tt12691952:-	tt12691954:-	tt12691958:-	tt12691962:-	tt12691964:-	tt12691966:-	tt12691968:-	tt12691970:-	tt12691972:-	
2	tt12674770:-	tt12698482:-	tt12698486:-	tt12698488:-	tt12698492:-	tt12698494:-	tt12698502:-	tt12698506:-	tt12698514:-	tt12698518:-	tt12698520:-	tt12698522:-	tt12698524:-	tt12698526:-	tt12698528:-	tt12698530:-	tt12698532:-	tt12698534:-	tt12698538:-	tt12698546:-	tt12698548:-	tt12703948:-	tt12703952:-	tt12703954:-	tt12703956:-	tt12703958:-	tt12703964:-	tt12703966:-	tt12703968:-	tt12703970:-	tt12703974:-	tt12703980:-	tt12703982:-	tt12703990:-	tt12703992:-	tt12703994:-	tt12703996:-	tt12704000:-	tt12704002:-	tt12704004:-	tt12704008:-	tt12711134:-	tt12711140:-	tt12711142:-	tt12711146:-	tt12711148:-	tt12711150:-	tt12711152:-	tt12711154:-	tt12711160:-	tt12711162:-	tt12711164:-	tt12711166:-	tt12711168:-	tt12711170:-	tt12711172:-	tt12711174:-	tt12711176:-	tt12711178:-	tt12711180:-	tt12711182:-	tt12713922:-	tt12713926:-	tt12713930:-	tt12713932:-	tt12713934:-	tt12713936:-	tt12713940:-	tt12713942:-	tt12713944:-	tt12713946:-	tt12713948:-	tt12713950:-	tt12713954:-	tt12713956:-	tt12713958:-	tt12713960:-	tt12713962:-	tt12713964:-	tt12713966:-	tt12722002:-	tt12722022:-	tt12722024:-	tt12722028:-	tt12722030:-	tt12722032:-	tt12722040:-	tt12722042:-	tt12722050:-	tt12722052:-	tt12722054:-	tt12722056:-	tt12722058:-	tt12722060:-	tt12722064:-	tt12722066:-	tt12722068:-	tt12722070:-	tt12722072:-	tt12722076:-	tt12726562:-	tt12726568:-	tt12726570:-	tt12726572:-	tt12726574:-	tt12726576:-	tt12726578:-	tt12726580:-	tt12726582:-	tt12726584:-	tt12726588:-	tt12726590:-	tt12726592:-	tt12726594:-	tt12726596:-	tt12726598:-	tt12726600:-	tt12726602:-	tt12726604:-	
3	tt12674774:-	tt12674780:-	tt12674782:-	tt12674786:-	tt12674788:-	tt12674790:-	tt12674792:-	tt12674796:-	tt12674798:-	tt12674800:-	tt12674806:-	tt12674808:-	tt12674812:-	tt12674814:-	tt12674816:-	tt12674818:-	tt12674820:-	tt12674824:-	tt12674826:-	tt12674828:-	tt12674832:-	tt12678296:-	tt12678300:-	tt12678304:-	tt12678306:-	tt12678308:-	tt12678312:-	tt12678314:-	tt12678316:-	tt12678318:-	tt12678320:-	tt12678322:-	tt12678326:-	tt12678328:-	tt12678332:-	tt12678334:-	tt12678336:-	tt12678342:-	tt12678348:-	tt12678350:-	tt12678354:-	tt12686476:-	tt12686482:-	tt12686484:-	tt12686486:-	tt12686488:-	tt12686490:-	tt12686492:-	tt12686498:-	tt12686500:-	tt12686502:-	tt12686504:-	tt12686506:-	tt12686508:-	tt12686510:-	tt12686512:-	tt12686514:-	tt12686516:-	tt12686518:-	tt12686520:-	tt12686522:-	tt12691922:-	tt12691924:-	tt12691926:-	tt12691928:-	tt12691934:-	tt12691938:-	tt12691940:-	tt12691942:-	tt12691944:-	
