1	tt3573160:8.1	tt3575420:8.2	tt3575422:8.3	tt3575424:8.4	tt3575428:8.2	tt3582054:8.5	tt3582056:8.2	tt3582058:8.2	tt3582064:8.2	tt3582066:8.4	
2	tt4134794:7.8	tt4157724:7.6	tt4157732:8.1	tt4157734:8.0	tt4157738:8.0	tt4157740:7.9	tt4157742:8.0	tt4157746:7.9	tt4157750:8.0	tt4157752:7.9	tt4157754:7.9	tt4157756:8.6	
3	tt5338704:8.2	tt5338706:8.2	tt5338708:8.0	tt5338710:8.0	tt5338712:8.2	tt5338714:8.2	tt5338716:7.8	tt5338718:8.2	tt5338720:7.8	tt5338722:8.4	tt5338726:8.2	tt5338728:7.8	
4	tt6128974:8.0	tt6128976:8.1	tt6128978:7.8	tt6128982:8.4	tt6128984:8.1	tt6128986:8.3	tt6128988:8.3	tt6128992:8.7	tt6128994:8.4	tt6128996:8.3	tt6128998:8.2	tt6129000:8.3	
