2	tt10020540:-	tt10020542:-	tt10020546:-	tt5156728:6.3	
5	tt10020558:-	tt10020560:-	tt10020564:-	tt10020570:-	
6	tt10020576:-	tt10020580:-	tt10020582:-	tt10020586:-	
1	tt3379566:6.7	tt3379570:6.2	tt3379572:-	tt3379574:-	
3	tt6274070:-	tt6640056:-	tt7670268:-	tt7670272:-	tt7670304:-	tt7670310:-	
4	tt7670238:-	tt7670254:-	tt7670258:-	tt7670260:-	
