4	tt0682566:-	tt5315654:-	tt5319042:-	tt5319286:-	tt5322724:-	tt5322846:-	tt5325436:-	tt5325472:-	tt5328274:-	tt5328324:-	tt5337394:-	tt5337446:-	tt5340434:-	tt5345584:-	tt5347866:-	tt5347912:-	tt5350222:-	tt5355786:-	tt5355810:-	tt5357454:-	tt5364726:-	tt5367644:-	tt5367702:-	tt5374848:-	tt5374902:-	tt5377294:-	tt5377324:-	tt5390324:-	tt5419954:-	tt5419990:-	tt5422658:-	tt5423066:-	tt5425010:-	tt5425068:-	tt5428988:-	tt5432128:-	tt5432176:-	tt5435274:-	tt5439422:-	tt5439452:-	tt5442600:-	tt5442628:-	tt5445266:-	tt5447364:-	tt5447386:-	tt5449962:-	tt5453596:-	tt5453924:-	tt5457848:-	tt5460166:-	tt5460196:-	tt5463098:-	tt5463112:-	tt5465182:-	tt5465268:-	tt5467122:-	tt5470582:-	tt5473360:-	tt5473416:-	tt5476052:-	tt5479082:-	tt5482702:-	tt5482784:-	tt5492172:-	tt5494524:-	tt5494568:-	tt5497262:-	tt5500792:-	tt5503972:-	tt5506112:-	tt5506132:-	tt5508220:-	tt5508326:-	tt5509140:-	tt5509202:-	tt5513954:-	tt5516676:-	tt5518804:-	tt5520884:-	tt5520958:-	tt5523056:-	tt5525490:-	tt5525508:-	tt5533816:-	tt5537212:-	tt5537244:-	tt5539122:-	tt5539154:-	tt5541244:-	tt5541276:-	tt5543314:-	tt5543356:-	tt5553942:-	tt5554482:-	tt5558702:-	tt5559240:-	tt5562968:-	tt5563022:-	tt5564744:-	tt5564770:-	
1	tt0968136:-	tt0968137:-	tt0968138:-	tt0968139:-	tt0968140:-	tt0968141:-	tt0968142:-	tt0968143:-	tt0968144:-	tt0968145:-	tt0968146:-	tt0968147:-	tt0968148:-	tt0968149:-	tt0968150:-	tt1796187:-	tt1796188:-	tt1796189:-	tt1796190:-	tt1797129:-	tt4087566:-	tt4097014:-	tt4104308:-	tt4106844:-	tt4109888:-	tt4111694:-	tt4114660:-	tt4118016:-	tt4120486:-	tt4123070:-	tt4130640:-	tt4133304:-	tt4135848:-	tt4141156:-	tt4142834:-	tt4146750:-	tt4151312:-	tt4154850:-	tt4157524:-	tt4160348:-	tt4166746:-	tt4172888:-	tt4175234:-	tt4175258:-	tt4178522:-	tt4183368:-	tt4185706:-	tt4190466:-	tt4190960:-	tt4195518:-	tt4202332:-	tt4203544:-	tt4212854:-	tt4215802:-	tt4218592:-	tt4220628:-	tt4225094:-	tt4227682:-	tt4230678:-	tt4235156:-	tt4238118:-	tt4247748:-	tt4250452:-	tt4255014:-	tt4257140:-	tt4262230:-	tt4267188:-	tt4270322:-	tt4306034:-	tt4306040:-	tt4306042:-	tt4306044:-	tt4306048:-	tt4306052:-	tt4306086:-	tt4306090:-	tt4306092:-	tt4306098:-	tt4306248:-	tt4307440:-	tt4311452:-	tt4317986:-	tt4319198:-	tt4321230:-	tt4326824:-	tt4329906:-	tt4331846:-	tt4335798:-	tt4338952:-	tt4341254:-	tt4352572:-	tt4355086:-	tt4357408:-	tt4360910:-	tt4364244:-	tt4371340:-	tt4375080:-	tt4379954:-	tt4382644:-	tt4386064:-	
2	tt1076210:-	tt1076211:-	tt4397352:-	tt4401714:-	tt4406388:-	tt4419968:-	tt4422304:-	tt4425508:-	tt4428376:-	tt4430368:-	tt4439048:-	tt4441556:-	tt4445484:-	tt4448474:-	tt4450610:-	tt4457806:-	tt4459940:-	tt4462664:-	tt4465626:-	tt4468510:-	tt4475194:-	tt4478468:-	tt4481312:-	tt4484584:-	tt4486608:-	tt4495240:-	tt4498406:-	tt4501554:-	tt4504492:-	tt4507306:-	tt4513916:-	tt4516358:-	tt4519242:-	tt4521582:-	tt4524136:-	tt4530450:-	tt4532980:-	tt4535582:-	tt4538212:-	tt4540874:-	tt4547452:-	tt4550390:-	tt4553354:-	tt4555892:-	tt4558820:-	tt4566870:-	tt4569660:-	tt4573114:-	tt4575884:-	tt4578364:-	tt4585834:-	tt4588094:-	tt4591170:-	tt4593328:-	tt4595396:-	tt4602280:-	tt4604994:-	tt4608760:-	tt4612332:-	tt4614848:-	tt4622636:-	tt4624902:-	tt4627606:-	tt4630812:-	tt4633308:-	tt4643112:-	tt4645392:-	tt4649204:-	tt4651818:-	tt4654526:-	tt4660258:-	tt4662502:-	tt4665070:-	tt4667532:-	tt4670066:-	tt4677966:-	tt4680358:-	tt4682892:-	tt4685978:-	tt4688276:-	tt4694726:-	tt4696718:-	tt4698974:-	tt4701342:-	tt4703464:-	tt4709346:-	tt4712088:-	tt4715892:-	tt4718606:-	tt4720614:-	tt4727696:-	tt4730558:-	tt4733944:-	tt4739082:-	tt4742858:-	tt4760264:-	tt4763030:-	tt4765936:-	tt4768698:-	tt4770808:-	
5	tt2252582:-	tt6140906:-	tt6140930:-	tt6144126:-	tt6145066:-	tt6146642:-	tt6146644:-	tt6149608:-	tt6149646:-	tt6152516:-	tt6152540:-	tt6159676:-	tt6159704:-	tt6164026:-	tt6164074:-	tt6167540:-	tt6167554:-	tt6170758:-	tt6173404:-	tt6173984:-	tt6174024:-	tt6183006:-	tt6183074:-	tt6186276:-	tt6186314:-	tt6189848:-	tt6189902:-	tt6193482:-	tt6193512:-	tt6197434:-	tt6197456:-	tt6206122:-	tt6206142:-	tt6209044:-	tt6209090:-	tt6212704:-	tt6215278:-	tt6215314:-	tt6217700:-	tt6218218:-	tt6218254:-	tt6226802:-	tt6226872:-	tt6229134:-	tt6231610:-	tt6234412:-	tt6234428:-	tt6237340:-	tt6237376:-	tt6239268:-	tt6241566:-	tt6244514:-	tt6244570:-	tt6247144:-	tt6252642:-	tt6255584:-	tt6255604:-	tt6258252:-	tt6258292:-	tt6258310:-	tt6258330:-	tt6264746:-	tt6264804:-	tt6267658:-	tt6267714:-	tt6272860:-	tt6274878:-	tt6279996:-	tt6283382:-	tt6286134:-	tt6286170:-	tt6288976:-	tt6292030:-	tt6295116:-	tt6295130:-	tt6297838:-	tt6297872:-	tt6300098:-	tt6304576:-	tt6304612:-	tt6312000:-	tt6315138:-	tt6317900:-	tt6317932:-	tt6320646:-	tt6323342:-	tt6323374:-	tt6325434:-	tt6329504:-	tt6332744:-	tt6335710:-	tt6339292:-	tt6346136:-	tt6346622:-	tt6349372:-	tt6352190:-	tt6352232:-	tt6354418:-	tt6354460:-	tt6357322:-	
7	tt2293951:-	tt2293953:-	tt7488780:-	tt7488834:-	tt7493588:-	tt7497152:-	tt7504844:-	tt7510588:-	tt7510630:-	tt7517196:-	tt7517236:-	tt7521500:-	tt7525810:-	tt7525914:-	tt7529582:-	tt7533232:-	tt7533296:-	tt7536830:-	tt7536926:-	tt7539148:-	tt7539196:-	tt7550442:-	tt7550506:-	tt7554478:-	tt7558820:-	tt7558864:-	tt7563442:-	tt7563518:-	tt7571450:-	tt7571560:-	tt7580584:-	tt7588754:-	tt7588844:-	tt7593864:-	tt7594062:-	tt7595856:-	tt7595898:-	tt7600942:-	tt7600986:-	tt7608596:-	tt7612844:-	tt7617074:-	tt7617142:-	tt7620986:-	tt7621010:-	tt7624088:-	tt7624124:-	tt7627594:-	tt7627640:-	tt7635886:-	tt7639132:-	tt7642498:-	tt7642516:-	tt7646290:-	tt7646320:-	tt7650280:-	tt7650314:-	tt7661606:-	tt7661646:-	tt7665002:-	tt7665048:-	tt7671220:-	tt7671264:-	tt7678398:-	tt7686614:-	tt7686650:-	tt7690274:-	tt7690296:-	tt7694158:-	tt7694228:-	tt7698574:-	tt7698640:-	tt7701582:-	tt7701660:-	tt7704918:-	tt7704996:-	tt7713582:-	tt7713680:-	tt7717742:-	tt7717780:-	tt7721556:-	tt7721636:-	tt7725678:-	tt7725708:-	tt7729880:-	tt7729902:-	tt7733406:-	tt7733532:-	tt7741888:-	tt7741970:-	tt7752422:-	tt7752450:-	tt7756534:-	tt7756784:-	tt7758932:-	tt7758956:-	tt7765544:-	tt7765626:-	tt7769052:-	tt7769114:-	tt7772700:-	tt7772724:-	tt7776226:-	tt7776270:-	tt7789134:-	tt7789630:-	tt7790370:-	tt7790484:-	tt7794016:-	tt7794096:-	tt7813020:-	tt7813078:-	tt7813114:-	tt7817486:-	tt7817526:-	tt7817564:-	tt7821842:-	tt7821882:-	tt7826844:-	tt7826902:-	
3	tt5153534:-	tt5156448:-	tt5159158:-	tt5161798:-	tt5164586:-	tt5164608:-	tt5164662:-	tt5164700:-	tt5165782:-	tt5171738:-	tt5174842:-	tt5174896:-	tt5177606:-	tt5179894:-	tt5179918:-	tt5182112:-	tt5182124:-	tt5184462:-	tt5187270:-	tt5190780:-	tt5193138:-	tt5193168:-	tt5194986:-	tt5200638:-	tt5200686:-	tt5204482:-	tt5206730:-	tt5206754:-	tt5208768:-	tt5208804:-	tt5214002:-	tt5214030:-	tt5216318:-	tt5216366:-	tt5218772:-	tt5219964:-	tt5220006:-	tt5223948:-	tt5226432:-	tt5226450:-	tt5230966:-	tt5230994:-	tt5232338:-	tt5232394:-	tt5237500:-	tt5237516:-	tt5238838:-	tt5244736:-	tt5246368:-	tt5247112:-	tt5249368:-	tt5249382:-	tt5251360:-	tt5252898:-	tt5252928:-	tt5255764:-	tt5255814:-	tt5258296:-	tt5258310:-	tt5260366:-	tt5262816:-	tt5262846:-	tt5265748:-	tt5265776:-	tt5266436:-	tt5267600:-	tt5271076:-	tt5271118:-	tt5273638:-	tt5273686:-	tt5279078:-	tt5279104:-	tt5280648:-	tt5281310:-	tt5281336:-	tt5283622:-	tt5283756:-	tt5285954:-	tt5286004:-	tt5288528:-	tt5288548:-	tt5290638:-	tt5290706:-	tt5292918:-	tt5292938:-	tt5295982:-	tt5295996:-	tt5297700:-	tt5297734:-	tt5301628:-	tt5301638:-	tt5303142:-	tt5303178:-	tt5307292:-	tt5307308:-	tt5310376:-	tt5310396:-	tt5310972:-	tt5310996:-	tt5315630:-	
6	tt6385522:-	tt6385582:-	tt6388836:-	tt6388860:-	tt6392040:-	tt6392094:-	tt6395514:-	tt6395582:-	tt6399080:-	tt6399122:-	tt6408818:-	tt6408876:-	tt6412808:-	tt6412844:-	tt6420562:-	tt6420582:-	tt6426606:-	tt6426646:-	tt6426652:-	tt6426664:-	tt6443828:-	tt6443846:-	tt6450904:-	tt6450938:-	tt6450940:-	tt6453414:-	tt6463850:-	tt6463876:-	tt6469170:-	tt6470456:-	tt6470476:-	tt6474070:-	tt6474094:-	tt6474230:-	tt6477298:-	tt6477364:-	tt6487880:-	tt6487918:-	tt6495940:-	tt6495976:-	tt6505336:-	tt6505380:-	tt6509648:-	tt6513378:-	tt6513394:-	tt6513434:-	tt6517664:-	tt6517672:-	tt6521794:-	tt6521908:-	tt6530392:-	tt6530506:-	tt6534272:-	tt6534304:-	tt6537178:-	tt6537204:-	tt6539384:-	tt6539446:-	tt6544536:-	tt6544566:-	tt6547886:-	tt6547936:-	tt6549840:-	tt6549904:-	tt6552768:-	tt6553910:-	tt6561786:-	tt6561996:-	tt6570894:-	tt6570934:-	tt6573080:-	tt6573140:-	tt6580114:-	tt6580164:-	tt6582766:-	tt6582892:-	tt6588962:-	tt6589018:-	tt6600358:-	tt6600450:-	tt6605002:-	tt6605054:-	tt6608038:-	tt6608064:-	tt6608092:-	tt6615446:-	tt6615516:-	tt6624608:-	tt6624662:-	tt6641042:-	tt6645840:-	tt6645860:-	tt6649684:-	tt6649732:-	tt6654958:-	tt6660070:-	tt6660120:-	tt6664004:-	tt6664768:-	tt6834134:-	
8	tt7831282:-	tt7834310:-	tt7837820:-	tt7842594:-	tt7847248:-	tt7857048:-	tt7861702:-	tt7866420:-	tt7870196:-	tt7875044:-	tt7880398:-	tt7891420:-	tt7896922:-	tt7900940:-	tt7904702:-	tt7914334:-	tt7924910:-	tt7929300:-	tt7946162:-	tt7954510:-	tt7959726:-	tt7963524:-	tt7966952:-	tt7970664:-	tt7975408:-	tt7985064:-	tt7989336:-	tt7993044:-	tt7996834:-	tt8001356:-	tt8005862:-	tt8015392:-	tt8018904:-	tt8027380:-	tt8037124:-	tt8046676:-	tt8051774:-	tt8053262:-	tt8065190:-	tt8075726:-	tt8080616:-	tt8085300:-	tt8090014:-	tt8093300:-	tt8102328:-	tt8111512:-	tt8116078:-	tt8119822:-	tt8129792:-	tt8136124:-	tt8146308:-	tt8151642:-	tt8160660:-	tt8170538:-	tt8179878:-	tt8184836:-	tt8188296:-	tt8192462:-	tt8196754:-	tt8211972:-	tt8215890:-	tt8219908:-	tt8223584:-	tt8229614:-	tt8236478:-	
