1	tt0500855:7.5	tt0500861:7.2	tt0500865:7.5	tt0500866:6.0	tt0500869:7.0	tt0500872:7.6	tt0500874:7.1	tt0500880:6.9	tt0500881:7.6	tt0500883:7.0	tt0500889:7.1	tt0500896:7.0	tt0500897:7.3	tt0500898:7.7	tt0500899:7.5	tt0500900:7.1	tt0500906:6.4	tt0500908:6.6	
3	tt0500856:7.7	tt0500857:7.6	tt0500858:7.5	tt0500859:6.3	tt0500860:6.3	tt0500863:7.8	tt0500868:7.3	tt0500870:7.5	tt0500871:7.1	tt0500877:7.7	tt0500879:6.8	tt0500884:7.5	tt0500887:7.8	tt0500894:7.4	tt0500895:7.8	tt0500901:7.6	tt0500905:7.1	tt0760515:7.1	tt0760516:7.8	
2	tt0500862:6.0	tt0500864:6.4	tt0500867:5.4	tt0500873:7.4	tt0500875:7.1	tt0500876:7.5	tt0500878:7.5	tt0500882:7.4	tt0500885:7.4	tt0500886:7.3	tt0500888:7.2	tt0500890:7.3	tt0500891:6.7	tt0500892:7.6	tt0500893:6.8	tt0500902:6.9	tt0500903:7.2	tt0500907:7.3	
