1	tt11830280:-	tt11830312:-	tt2377686:7.6	tt2389672:7.1	tt2402392:7.2	tt2432176:6.8	tt2432196:7.4	tt2446724:8.2	tt2461048:7.3	tt2476664:7.2	tt2488470:7.6	tt2502538:7.6	tt2513366:8.2	tt2526090:7.4	tt2543744:6.6	tt2556136:6.2	
2	tt4172126:8.3	tt4173126:7.7	tt4173128:8.2	tt4173130:7.8	tt4227364:8.5	tt4227372:7.8	tt4227374:8.1	tt4246852:8.2	tt4300224:8.0	tt4300230:8.7	tt4332262:7.6	tt4332268:7.9	tt4332280:7.4	
3	tt6150120:-	tt6231918:7.8	tt6242344:7.2	tt6242354:8.5	tt6242362:7.6	tt6242368:7.4	tt6242372:7.6	tt6242374:7.4	tt6360062:-	tt6392290:-	tt6392300:-	tt6392318:-	tt6392364:8.6	tt6392398:-	tt6392462:-	tt6392626:-	
