1	tt12209570:-	tt12209580:-	tt12209588:-	tt12209590:-	
2	tt12209596:-	tt12209604:-	tt12209612:-	tt12209616:-	tt12209620:-	tt12209624:-	tt12209630:-	
3	tt12209636:-	tt12209640:-	tt12209644:-	tt12209646:-	tt12209654:-	tt12209660:-	tt12209666:-	
