1	tt3768082:-	tt3768084:-	tt3768086:-	tt3768090:-	tt3768092:-	tt3768094:-	tt3768098:-	tt3768102:-	tt3768104:-	tt3768106:-	tt3768110:-	tt3768112:-	tt3768114:-	tt3768116:-	tt3768122:-	tt3768124:-	tt3768126:-	tt3768132:-	tt3768134:-	tt3768136:-	tt3768140:-	tt3769404:-	tt3769406:-	tt3769420:-	tt3769426:-	tt3769432:-	tt3769434:-	tt3769454:-	tt3769458:-	tt3769464:-	tt3769468:-	tt3769478:-	tt3769480:-	tt3769482:-	tt3769490:-	tt3769492:-	tt3769504:-	tt3769520:-	tt3769532:-	tt3769536:-	tt3769552:-	tt3769556:-	tt3769560:-	tt3769566:-	tt3769586:-	tt3769590:-	tt3769596:-	tt3769598:-	tt3769600:-	tt3769602:-	tt3769604:-	tt3769606:-	tt3769610:-	tt3769612:-	tt3769620:-	tt3769624:-	tt3769626:-	tt3769628:-	tt3769632:-	tt3769634:-	tt3769636:-	tt3769638:-	tt3769642:-	tt3769644:-	tt3769646:-	tt3769648:-	tt3769650:-	tt3769654:-	tt3769656:-	tt3769660:-	tt3769664:-	tt3769668:-	tt3769672:-	tt3769676:-	tt3769678:-	tt3769680:-	tt3769684:-	tt3769688:-	tt3769692:-	tt3769696:-	
2	tt3772008:-	tt3772012:-	tt3772026:-	tt3772028:-	tt3772032:-	tt3772034:-	tt3772036:-	tt3772038:-	tt3772040:-	tt3772042:-	tt3772044:-	tt3772046:-	tt3772048:-	tt3772050:-	tt3772052:-	tt3772054:-	tt3772056:-	tt3772058:-	tt3772060:-	tt3772062:-	tt3772064:-	tt3772066:-	tt3772068:-	tt3772070:-	tt3772072:-	tt3772074:-	tt3772076:-	tt3772078:-	tt3772080:-	tt3772084:-	tt3772088:-	tt3772090:-	tt3772092:-	tt3772094:-	tt3772096:-	tt3772098:-	tt3772100:-	tt3772102:-	tt3772104:-	tt3772106:-	tt3772108:-	tt3772112:-	tt3772114:-	tt3772116:-	tt3772118:-	tt3772120:-	tt3772122:-	tt3772124:-	tt3772126:-	tt3772128:-	tt3772130:-	tt3772132:-	tt3772138:-	tt3772140:-	tt3772142:-	tt3772144:-	tt3772146:-	tt3772148:-	tt3772150:-	tt3772152:-	tt3772154:-	tt3772156:-	tt3772158:-	tt3772160:-	tt3772162:-	tt3772164:-	tt3772166:-	tt3772168:-	tt3772170:-	tt3772172:-	tt3772176:-	tt3772180:-	tt3772184:-	tt3772186:-	tt3772188:-	tt3772190:-	tt3772192:-	tt3772194:-	tt3790724:-	tt3790726:-	
