1	tt3907400:9.4	tt4005680:9.5	tt4005690:9.6	tt4005704:9.6	tt4005710:9.3	tt4005720:9.4	tt4005724:9.5	tt4005726:9.5	tt4005730:9.3	tt4005732:9.4	tt4005736:9.3	tt4005742:9.5	tt4005744:9.6	tt4005746:9.5	tt4005748:9.4	tt4005750:9.3	tt4005754:9.4	tt4005758:9.3	tt4005760:9.5	tt4005764:9.4	tt4005768:9.3	tt4005770:9.4	tt4005772:9.3	tt4005776:9.3	tt4005778:9.3	tt4005780:9.4	tt4005782:9.4	tt4005784:9.3	tt4005786:9.4	tt4005788:9.3	
2	tt4496932:7.5	tt4496946:-	tt4496952:-	tt4496954:-	tt4496958:-	tt4496962:-	tt4496968:-	tt4496970:-	tt4496976:-	tt4496980:-	tt4496982:-	tt4496986:-	tt4496988:-	tt4496990:-	tt4497006:-	tt4497010:-	tt4497012:-	tt4497016:-	tt4497026:-	tt4497040:-	tt4498950:-	tt4498956:-	tt4498962:-	tt4498968:-	tt4498974:-	tt4499000:-	tt4499002:-	tt4499004:-	tt4499006:-	tt4499010:-	
3	tt5326038:-	tt5332950:-	tt5333408:-	tt5450576:-	tt5450584:-	tt5450588:-	tt5450590:-	tt5450592:-	tt5450606:-	tt5450610:-	tt5450618:-	tt5450622:-	tt5450624:-	tt5450632:-	tt5450642:-	tt5450656:-	tt5450662:-	tt5450674:-	tt5450678:-	tt5450680:-	tt5450684:-	tt5450822:-	tt5450824:-	tt5450826:-	tt5450832:-	tt5450840:-	tt5450864:-	tt5450866:-	tt5450868:-	tt5450870:-	tt5450872:-	tt5450874:-	tt5450878:-	tt5450882:-	tt5450886:-	tt5450890:-	tt5450894:-	tt5450916:-	tt5450926:-	tt5455402:-	
4	tt7601810:-	tt7601884:-	tt7601902:-	tt7601908:-	tt7601920:-	tt7601922:-	tt7601932:-	tt7601934:-	tt7603304:-	tt7603316:-	tt7603326:-	tt7603334:-	tt7603364:-	tt7603366:-	tt7603410:-	tt7603424:-	tt7611476:-	tt7611488:-	tt7611644:-	tt7611654:-	tt7675688:-	tt7675732:-	tt7675762:-	tt7675818:-	tt7675878:-	tt7675914:-	tt7675944:-	tt7676000:-	tt7676024:-	tt7676054:-	tt7676078:-	tt7676118:-	tt7676178:-	tt7676228:-	tt7676258:-	tt7676298:-	tt7676302:-	tt7676312:-	tt7676322:-	tt7676388:-	
