1	tt10422796:7.0	tt10422798:6.5	tt10698480:7.1	tt10698482:6.7	tt10698484:5.4	tt10698486:6.3	tt10698488:5.6	tt10698492:5.6	
2	tt13350982:-	tt13476016:-	tt13476018:-	tt13476022:-	tt13476028:-	tt13476032:-	tt13476034:-	tt13476038:-	
