1	tt1123816:5.6	tt1123817:5.1	tt1123818:5.2	tt1123819:5.3	tt1123820:5.5	tt1123821:5.4	tt1123822:5.7	tt1123823:5.2	tt1186580:5.2	tt1186581:5.0	tt1186582:5.7	
2	tt1163359:5.0	tt1163360:4.0	tt1163361:4.0	tt1163362:4.2	tt1163363:4.2	tt1163364:4.4	tt1163365:5.2	tt1163366:4.2	tt1163367:4.2	tt1163368:5.3	tt1263572:3.6	
\N	tt1286027:5.0	
