1	tt1839731:7.0	tt1840476:7.2	tt1840477:-	tt1840478:7.7	tt1843367:-	tt1930415:5.7	tt2144305:6.1	
2	tt2245419:-	tt2265775:-	tt2305243:-	tt2305245:-	tt2305247:-	tt2322727:-	tt2340191:-	
3	tt2738962:7.0	tt2846480:-	tt2974558:-	tt3009472:6.8	tt4463238:-	tt4463246:-	tt4463250:-	tt4463254:-	tt4463260:-	tt4463266:-	tt4595806:-	
