1	tt12637018:-	tt12637032:-	tt12642144:-	tt13280748:-	tt13280768:-	tt13280800:-	tt13280820:-	tt13280830:-	tt13280842:-	tt13280850:-	tt13280854:-	tt13280860:-	tt13280896:-	tt13280934:-	tt13280968:-	
2	tt13280980:-	tt13280994:-	tt13280998:-	tt13281004:-	tt13281010:-	tt13281018:-	tt13281024:-	tt13281030:-	tt13281040:-	tt13281046:-	tt13281050:-	tt13281058:-	tt13281066:-	tt13281080:-	tt13281090:-	
