1	tt1670161:6.9	tt1670162:6.6	tt1670163:6.6	tt1681639:5.3	tt1681640:5.7	tt1681641:6.7	tt1681642:6.4	tt1681643:5.6	tt1681644:6.3	
2	tt1923980:6.4	tt1950002:5.8	tt1957787:6.5	tt1964191:6.3	tt1974072:6.3	tt1979104:5.2	tt1984946:5.6	tt1990082:5.6	tt1997190:6.1	
3	tt2240588:6.6	tt2253948:5.8	tt2268888:6.5	tt2287836:5.7	tt2305062:-	tt2318928:-	tt2331266:-	tt2342926:6.4	tt2358334:7.1	
