1	tt4228000:7.0	tt4228010:7.2	tt4228014:7.8	
2	tt4228072:7.5	tt4228074:7.4	tt4228080:6.8	
3	tt4228242:6.7	tt4228244:6.2	tt4228246:6.3	tt4228248:6.7	tt4228252:6.7	tt4228256:6.3	
