1	tt1311559:-	tt1311560:-	tt1311561:-	tt1311562:-	tt1311563:-	tt1311564:-	tt1311565:-	tt1311566:-	tt1311567:-	tt1311568:-	tt1311569:-	tt1311570:-	tt1311571:-	tt1311572:-	tt1311573:-	tt1311574:-	tt1311575:-	tt1311576:-	tt1311577:-	tt1311578:-	
2	tt1439033:-	tt1439034:-	tt1439035:-	tt1439036:-	tt1439037:-	tt1439038:-	tt1439039:-	tt1439040:-	tt1439041:-	tt1439042:-	tt1439043:-	tt1439044:-	tt1439045:-	tt1439046:-	tt1439047:-	tt1439048:-	tt1439049:-	tt1439050:-	tt1439051:-	tt1439052:-	
3	tt1439975:-	
