1	tt11702062:-	tt11702068:-	tt11702072:-	tt11702074:-	tt11702078:-	tt11702084:-	tt11702090:-	
2	tt11702094:-	tt11702102:-	tt11702116:-	tt11702128:-	tt11702132:-	tt11702134:-	tt11702136:-	
