2	tt1036412:-	tt1036413:-	tt1036417:-	tt1087350:-	tt1087351:-	tt1087352:-	tt1087359:7.0	
1	tt1036414:-	tt1036415:-	tt1036416:-	tt1087349:-	tt1087353:-	tt1087354:-	tt1087355:-	tt1087356:-	tt1087357:-	tt1087358:-	
3	tt1094114:-	tt1094115:-	tt1094116:-	tt1094117:-	tt1094119:-	tt1094120:-	tt1094126:-	
4	tt1094118:-	tt1094121:-	tt1094122:-	tt1094123:-	tt1094124:-	tt1094125:-	tt1101467:-	
5	tt1292481:-	tt1292482:-	tt1292483:-	tt1292484:-	tt1292485:-	tt1292486:-	tt1292488:-	
