1	tt10676684:-	tt10676688:-	tt10676690:-	tt10676692:-	tt10676694:-	tt10676696:-	tt10676698:-	tt10676700:-	tt10676702:-	tt10676708:-	tt10676710:-	tt10676712:-	tt10676714:-	tt10676716:-	tt10676718:-	tt10676720:-	tt10676724:-	tt10676730:-	tt10676732:-	tt10676734:-	tt10676740:-	tt10676744:-	tt10676748:-	tt10676750:-	tt10676752:-	tt10676756:-	tt10676758:-	tt10676760:-	tt10676762:-	tt10676766:-	
2	tt10689940:-	tt10689942:-	tt10689944:-	tt10689946:-	tt10689948:-	tt10689950:-	tt10689952:-	tt10689954:-	tt10689956:-	tt10689958:-	tt10689960:-	tt10689964:-	tt10689966:-	tt10689968:-	tt10689970:-	tt10689972:-	tt10689976:-	tt10689978:-	tt10689980:-	tt10689982:-	tt10689984:-	tt10689986:-	tt10689988:-	tt10689992:-	tt10689994:-	tt10689996:-	tt10689998:-	tt10690002:-	tt10690004:-	tt10690006:-	tt10690008:-	tt10690012:-	tt10690014:-	
3	tt10690022:-	tt10690026:-	tt10690030:-	tt10690034:-	tt10690038:-	tt10690040:-	tt10690044:-	tt10690048:-	tt10690050:-	tt10690054:-	tt10690056:-	tt10690058:-	tt10690062:-	tt10690066:-	tt10690068:-	tt10690074:-	tt10690076:-	tt10690080:-	tt10690086:-	tt10690088:-	tt10690092:-	tt10690096:-	tt10690102:-	tt10690104:-	tt10690108:-	tt10690110:-	tt10690114:-	tt10690116:-	tt10690122:-	tt10690124:-	
