2	tt10344394:-	tt10344408:-	tt10344450:-	tt10374680:-	tt10403358:-	tt10437294:-	
3	tt10593060:-	tt10642262:-	tt10659530:-	tt10695422:-	tt10735380:-	tt10776624:-	tt10814582:-	tt10850290:-	tt10887274:-	tt10925892:-	tt10968034:-	tt10989134:-	tt11020946:-	tt11069042:-	tt11105610:-	tt11155332:-	tt11170784:-	
4	tt13148898:-	tt13303650:-	tt13303656:-	tt13303664:-	tt13303668:-	tt13303670:-	
5	tt13412564:-	tt13412572:-	tt13412576:-	tt13412580:-	tt13412592:-	tt13412600:-	tt13412602:-	tt13412608:-	tt13412610:-	tt13412616:-	tt13412620:-	tt13412624:-	tt13412628:-	tt13412632:-	tt13412638:-	tt13412642:-	tt13415024:-	
1	tt9684872:9.2	tt9684874:9.7	tt9684876:9.0	tt9684878:9.4	tt9684880:9.2	tt9684886:8.6	tt9684892:9.2	tt9684898:8.8	tt9684908:-	tt9684920:-	tt9684922:-	tt9684924:-	tt9684926:-	tt9684928:-	tt9684930:-	tt9684934:-	tt9684938:-	
