4	tt14540060:-	tt8471584:-	tt8503504:-	tt8534420:-	tt8572024:-	tt8603020:-	tt8641082:-	tt8705304:-	tt8731928:-	tt8765802:-	tt8798332:-	tt8834732:-	tt8899180:-	tt8952008:-	
\N	tt5318096:-	
2	tt5943972:-	tt5943976:-	tt5943978:-	tt5943982:-	tt5943984:-	tt5944000:-	tt8650958:-	tt8652266:-	tt8656722:-	tt8672842:-	tt8672846:-	tt8714448:-	tt8717214:-	tt8719326:-	tt8728708:-	
3	tt7251664:-	tt8462338:-	tt8488054:-	tt8493596:-	tt8498040:-	tt8539108:-	tt8539122:-	tt8539126:-	tt8539130:-	tt8539134:-	tt8798340:-	tt8834746:-	tt8869242:-	tt8899128:-	tt8966666:-	
1	tt8471540:-	
