1	tt0501225:-	tt0501228:-	tt0501230:-	tt0501232:-	tt0501233:6.0	tt0501235:-	tt0501236:-	tt0501237:-	tt0501238:-	tt0501239:-	tt0501241:-	tt0501242:-	tt0501243:-	tt0501244:-	tt0501245:-	tt0501246:-	tt0765855:-	tt0838314:-	tt0842288:-	tt0931386:-	tt0931387:-	tt0931388:-	tt0931389:-	tt0931390:-	tt0931391:-	tt1093480:-	
2	tt0501226:-	tt0501227:-	tt0501229:-	tt0501240:-	tt0501247:-	tt0501248:-	tt0785082:-	tt0847587:-	tt0863145:-	tt0863148:-	tt0863151:-	tt0863152:-	tt0863159:-	tt1089082:-	
3	tt0501231:-	tt0501234:-	tt0863146:-	tt0863147:-	tt0863149:-	tt0863150:-	tt0863153:-	tt0863154:-	tt0863155:-	tt0863156:-	tt0863157:-	tt0863158:-	tt0863160:-	tt0863161:-	
\N	tt0911031:-	
