5	tt10095662:-	tt10095672:-	tt10095702:-	tt10095708:-	tt10095716:-	tt10095720:-	tt10095726:-	tt10095730:-	tt10095748:-	tt10323398:-	tt10367238:-	tt10623032:-	tt10638096:-	tt10675738:-	tt10713432:-	tt10752010:-	tt10788730:-	tt10851310:-	tt10875112:-	tt10912626:-	tt10934564:-	tt10989152:-	tt11000178:-	tt11047776:-	tt11047794:-	tt11047802:-	tt11047824:-	tt11047838:-	tt11280354:-	tt11304976:-	tt11304984:-	tt11304988:-	tt11304992:-	tt11306668:-	tt11333498:-	tt11333502:-	tt9838622:-	tt9856100:-	tt9901222:-	
1	tt4265642:6.0	tt4265654:6.2	tt4265658:-	tt4265660:-	tt4265662:-	tt4265668:-	tt4265670:-	tt4265672:-	tt4265676:-	tt4265684:-	tt4598220:-	tt4598224:-	tt4598230:-	tt4598238:-	tt4598250:-	tt4598258:-	tt4722014:-	tt4722024:-	tt4722028:-	tt4722036:-	tt4722048:-	tt4810506:-	tt4953866:-	tt4953870:-	tt5066328:-	tt5066352:-	tt5066366:-	tt5066372:-	tt5066382:-	tt5066398:-	tt5196044:-	tt5196056:-	tt5196070:-	tt5196092:-	tt5196104:-	tt5281618:-	tt5281624:-	tt5281630:-	tt5281636:-	tt5281638:-	tt5496430:-	tt5496440:-	
2	tt5509764:-	tt5509766:-	tt5509768:-	tt5509770:-	tt5509776:-	tt5541948:-	tt5573258:-	tt5573268:-	tt5617696:-	tt5617702:-	tt5687468:-	tt5687478:-	tt5712922:-	tt5712924:-	tt5712930:-	tt5773774:-	tt5773786:-	tt5773792:-	tt5773804:-	tt5931822:-	tt5973596:-	tt5973602:-	tt6062662:-	tt6062676:-	tt6148710:-	tt6165894:-	tt6189288:-	tt6207712:-	tt6231012:-	tt6245868:-	tt6263406:-	tt6284746:-	tt6327850:-	tt6351674:-	tt6370842:-	tt6390556:-	tt6407334:-	tt6431792:-	tt6465678:-	tt6486252:-	tt6519896:-	tt6548276:-	
3	tt6520092:-	tt6548282:-	tt6548288:-	tt6548290:-	tt6548292:-	tt6750686:-	tt6804276:-	tt6840832:-	tt6859282:-	tt6883634:-	tt6912054:-	tt6999662:-	tt6999678:-	tt7007776:-	tt7110094:-	tt7133002:-	tt7153666:-	tt7186838:-	tt7211588:-	tt7239318:-	tt7262828:-	tt7292256:-	tt7317264:-	tt7342376:-	tt7369488:-	tt7407974:-	tt7436508:-	tt7473436:-	tt7502178:-	tt7537872:-	tt7555336:-	tt7589566:-	tt7617372:-	tt7639380:-	tt7665050:-	tt7682690:-	tt7705430:-	tt7752698:-	tt7767484:-	tt7818232:-	tt7818242:-	tt7853206:-	
4	tt7794050:-	tt7880656:-	tt7912128:-	tt7912138:-	tt7912148:-	tt8071672:-	tt8134156:-	tt8166066:-	tt8206638:-	tt8232612:-	tt8254340:-	tt8297080:-	tt8320452:-	tt8359646:-	tt8382274:-	tt8443742:-	tt8475688:-	tt8506888:-	tt8648734:-	tt8681752:-	tt8706904:-	tt8742772:-	tt8773838:-	tt8801702:-	tt8835982:-	tt8876206:-	tt8902736:-	tt8938412:-	tt8970036:-	tt9010574:-	tt9042452:-	tt9073854:-	tt9093756:-	tt9136560:-	tt9169634:-	tt9490740:-	tt9526210:-	tt9569012:-	tt9602822:-	tt9675122:-	tt9760002:-	tt9799698:-	
