1	tt1265444:-	tt1374372:-	tt1374373:-	tt1374374:-	tt1374375:-	tt1374376:-	
2	tt1480242:-	tt1480243:9.6	tt1480244:-	tt1480245:-	tt1480246:-	tt1480247:-	
3	tt1737331:-	tt1742274:-	tt1742275:-	tt1742276:-	tt1742277:-	tt1742278:-	tt1742279:-	tt1742280:-	
