2	tt0637528:8.0	tt0637529:7.1	tt0637532:8.3	tt0637535:8.3	tt0637537:8.2	
1	tt0637530:7.9	tt0637531:8.8	tt0637534:8.0	tt0637536:8.2	tt0637539:9.2	
3	tt0637533:8.1	tt0637538:8.3	tt0637540:8.2	
