8	tt10581038:-	tt8246524:-	tt8246532:-	tt8246540:-	tt8246546:-	tt8246550:-	tt8246558:-	tt8246562:-	tt8246568:-	tt8246572:-	tt8246580:-	tt8246594:-	tt8246598:-	tt8246600:-	
1	tt2134478:8.6	tt2134484:-	tt2134486:-	tt2134490:-	tt2134499:-	tt2134500:8.9	tt2134501:-	tt2134502:-	tt2134505:-	tt2134512:-	tt2134522:-	tt2137657:-	tt2137659:-	
3	tt2134479:-	tt2134481:-	tt2134485:-	tt2134487:-	tt2134496:-	tt2134503:-	tt2134504:-	tt2134506:-	tt2134507:-	tt2134511:-	tt2134517:-	tt2134521:-	tt2137665:-	
4	tt2134480:-	tt2134491:-	tt2134492:-	tt2134493:-	tt2134494:-	tt2134495:-	tt2134514:-	tt2134515:-	tt2134516:-	tt2134518:8.8	tt2134519:-	tt2134520:-	tt2137667:-	
2	tt2134482:-	tt2134483:-	tt2134488:-	tt2134489:-	tt2134497:-	tt2134498:-	tt2134508:-	tt2134513:-	tt2134523:-	tt2134524:-	tt2134525:-	tt2137661:-	tt2137663:-	
5	tt2134509:-	tt2134510:-	tt2995902:-	tt2997470:-	tt2997480:-	tt2997482:-	tt2997484:-	tt2997486:-	tt2997488:-	tt2997490:-	tt2997492:-	tt2997494:-	tt2997504:-	
6	tt2997458:-	tt2997536:-	tt2997612:-	tt2997616:-	tt2997624:-	tt2997630:-	tt3330384:-	tt3330400:-	tt3330402:-	tt3330436:-	tt3330444:-	tt3330454:-	tt3330462:-	
7	tt3330468:-	tt3330476:-	tt3860766:-	tt3860774:-	tt3860780:-	tt3860782:-	tt3860786:-	tt3860788:-	tt3860794:-	tt3860800:-	tt3860802:-	tt7051180:-	tt7051184:-	
