1	tt4670132:-	
2	tt4670134:-	
3	tt4670140:-	
4	tt4670174:-	tt6571706:-	tt6571710:-	tt6571712:-	
5	tt4670178:-	
6	tt4670182:-	
7	tt4670184:-	
8	tt4670186:-	
9	tt4670188:-	
10	tt4670194:-	
11	tt4670196:-	
12	tt4670198:-	
13	tt4670200:-	
14	tt4670204:-	
15	tt4670206:-	
16	tt4670208:-	
17	tt4670212:-	
18	tt4670216:-	
19	tt4670224:-	
20	tt4670226:-	
21	tt4670230:-	
22	tt4670234:-	
23	tt4670240:-	
24	tt4670242:-	
25	tt4670244:-	
26	tt4670248:-	
27	tt4699240:-	
\N	tt4699332:-	tt4699334:-	tt4699336:-	tt4699340:-	tt4699342:-	tt4699344:-	tt4699348:-	tt4699350:-	tt4699352:-	
