1	tt2099878:6.5	tt2103435:7.1	
2	tt2467432:7.5	tt2481888:7.6	
3	tt3371328:7.0	tt3371330:6.6	
4	tt4188938:7.4	tt4189104:7.5	
5	tt5474118:6.3	tt5543998:6.2	tt6042448:6.6	tt6042460:6.6	
