3	tt0587484:8.5	tt0587503:8.1	tt0587508:8.2	tt0587511:7.9	tt0587513:7.6	tt0587537:8.1	tt0587543:8.4	tt0587544:8.1	tt0587553:8.2	tt0587567:8.1	tt0587570:7.6	tt0587574:8.0	tt0587584:8.0	tt0587585:8.3	tt0587587:8.2	tt0587589:8.2	tt0587590:8.3	tt0587593:7.8	tt0587595:8.2	tt0587599:8.3	tt0587602:7.8	tt0587603:8.3	tt0587605:7.8	tt0587612:7.6	tt0587616:7.8	tt0587621:7.6	
2	tt0587485:8.4	tt0587486:8.4	tt0587487:8.3	tt0587488:8.8	tt0587494:8.3	tt0587499:7.5	tt0587501:7.8	tt0587502:8.1	tt0587505:8.3	tt0587516:8.5	tt0587520:8.4	tt0587529:7.8	tt0587530:8.0	tt0587532:7.7	tt0587536:7.9	tt0587547:7.5	tt0587550:8.1	tt0587552:8.3	tt0587562:7.6	tt0587566:8.0	tt0587569:8.2	tt0587579:8.1	tt0587580:7.9	tt0587582:7.9	tt0587583:7.7	tt0587591:8.2	tt0587594:7.8	tt0587598:8.2	tt0587606:7.5	tt0587617:7.8	
4	tt0587489:7.8	tt0587491:7.9	tt0587504:8.1	tt0587507:7.8	tt0587514:7.9	tt0587522:7.8	tt0587524:7.7	tt0587535:8.1	tt0587542:7.8	tt0587556:8.2	tt0587560:7.9	tt0587565:8.2	tt0587572:7.5	tt0587573:7.9	tt0587577:7.8	tt0587581:8.0	tt0587586:8.1	tt0587588:8.2	tt0587596:8.5	tt0587597:8.4	tt0587600:7.9	tt0587601:7.7	tt0587607:7.5	tt0587608:8.1	tt0587609:8.1	tt0587619:8.2	
1	tt0587490:8.1	tt0587493:7.9	tt0587500:8.6	tt0587506:8.0	tt0587509:8.1	tt0587512:8.1	tt0587521:7.9	tt0587525:7.6	tt0587531:7.7	tt0587533:7.7	tt0587534:7.8	tt0587539:8.1	tt0587540:8.3	tt0587541:7.7	tt0587545:8.0	tt0587546:7.8	tt0587554:7.8	tt0587555:7.8	tt0587557:8.4	tt0587558:8.3	tt0587559:7.8	tt0587563:8.0	tt0587568:7.8	tt0587571:7.8	tt0587575:8.4	tt0587576:8.1	tt0587578:8.1	tt0587610:8.2	tt0587613:7.7	tt0587614:7.5	
5	tt0587492:7.5	tt0587495:7.4	tt0587496:7.8	tt0587497:7.9	tt0587498:6.9	tt0587510:7.8	tt0587515:7.2	tt0587517:7.6	tt0587518:7.4	tt0587519:7.8	tt0587523:7.8	tt0587526:6.8	tt0587527:7.9	tt0587528:7.6	tt0587538:7.7	tt0587548:7.9	tt0587549:7.7	tt0587551:7.4	tt0587561:7.4	tt0587564:7.6	tt0587592:7.6	tt0587604:7.7	tt0587611:7.1	tt0587615:7.4	tt0587618:7.6	tt0587620:7.3	
