1	tt1487489:-	tt1487490:-	tt1487491:-	tt1487492:-	tt1487493:-	tt1487494:-	tt1487495:-	tt1487496:-	tt1487497:-	tt1487498:-	tt1487499:-	
2	tt1491977:-	tt1491978:-	tt1491979:-	tt1491980:-	tt1491981:-	tt1491982:-	tt1491983:-	tt1491984:-	tt1491985:-	tt1491986:-	tt1491987:-	tt1491988:-	tt1491989:-	tt1491990:-	tt1491991:-	tt1491992:-	
3	tt4243158:-	tt4243166:-	tt4243180:-	tt4243284:-	tt4243328:-	tt4243334:-	tt4243338:-	tt4243354:-	tt4243380:-	tt4243416:-	tt4243486:-	tt4243500:-	tt4243506:-	tt4243514:-	tt4243550:-	tt4243576:-	tt4243606:-	tt4243630:-	tt4243650:-	tt4243652:-	tt4243658:-	tt4243670:-	tt4243682:-	tt4243684:-	tt4243686:-	tt4243692:-	tt4243706:-	
4	tt4244244:-	tt4244292:-	tt4244296:-	tt4244300:-	tt4244310:-	tt4244314:-	tt4244316:-	tt4244318:-	tt4244324:-	tt4244326:-	tt4244352:-	tt4244362:-	tt4244444:-	tt4244462:-	tt4244470:-	tt4244474:-	tt4244504:-	tt4244510:-	tt4244518:-	tt4244530:-	tt4244536:-	tt4244550:-	tt4244560:-	tt4244562:-	tt4244568:-	tt4244578:-	tt4244586:-	
