1	tt4932300:8.1	tt4932320:8.0	tt4932334:7.0	tt4932364:6.9	tt4932738:8.1	tt4932766:7.7	tt4932814:7.8	tt4932846:7.3	tt4932970:7.2	tt4933288:7.3	tt4933294:6.0	tt4933400:5.9	tt4933402:7.7	tt4933408:8.1	tt4933416:8.0	tt4933420:7.9	tt4933422:7.6	tt4933490:6.9	tt4933498:4.9	tt4933504:7.4	tt4933522:7.2	tt4933524:7.1	tt4933534:7.3	tt4933554:7.3	tt4933562:5.2	tt4933564:5.3	tt4933570:7.7	tt4933576:8.4	tt4938496:8.4	tt4938540:7.5	
2	tt7449956:8.5	tt7465406:8.0	tt7517284:8.5	tt7517310:6.3	tt7518764:6.3	tt7518796:8.6	tt7518800:9.3	tt7518810:8.8	tt7518812:9.0	tt7518904:8.2	tt7518966:8.0	tt7519280:8.5	tt7519342:8.8	tt7519380:7.2	tt7519430:8.8	tt7519506:9.3	tt7519580:7.3	tt7519590:7.6	tt7519602:8.8	tt7519620:8.9	tt7519626:8.6	tt7519634:7.2	tt7519640:7.1	tt7519648:8.9	tt7519682:8.7	tt7519704:9.0	tt7519770:8.9	tt7519832:9.5	tt7519866:9.0	tt7519914:8.2	
