2	tt2139040:-	tt2139044:-	tt2139046:-	tt2139048:-	tt2139050:-	tt2139054:-	tt2139062:-	tt2139072:-	tt2139074:-	tt2139078:-	tt2139080:-	tt2139082:-	tt2139088:-	tt2139090:-	tt2139092:-	tt2139094:-	tt2139100:-	tt2139114:-	tt2139116:-	tt2139122:-	tt2139130:-	tt2139608:-	tt2139610:-	tt2139612:-	
1	tt2139042:-	tt2139052:-	tt2139056:-	tt2139058:-	tt2139060:-	tt2139066:-	tt2139068:-	tt2139070:-	tt2139076:-	tt2139084:-	tt2139086:-	tt2139096:-	tt2139098:-	tt2139102:-	tt2139104:-	tt2139106:-	tt2139108:-	tt2139110:-	tt2139112:-	tt2139118:-	tt2139120:-	tt2139124:-	tt2139126:-	tt2139128:-	
