\N	tt10579590:-	tt10579594:-	tt10692350:-	tt11079178:-	tt11079346:-	tt11085720:-	tt11115604:-	tt11192362:-	tt11203034:-	tt11923208:-	tt11923224:-	tt11923228:-	tt11923230:-	tt12029094:-	tt12240202:-	tt12324696:-	tt12349230:-	tt12409650:-	tt12757154:-	tt12758604:-	tt12758614:-	tt12758626:-	tt13016962:-	tt13016972:-	tt13077454:-	tt13078062:-	tt13078110:-	tt13079126:-	tt13079860:-	tt13080056:-	tt13080062:-	tt13116872:-	tt13116886:-	tt13116892:-	tt13116908:-	tt13116960:-	tt13117012:-	tt13117100:-	tt13117128:-	tt13120234:-	tt13120276:-	tt13120302:-	tt13120308:-	tt13120372:-	tt13121564:-	tt13123186:-	tt13137136:-	tt13154030:-	tt13162474:-	tt13162496:-	tt13162506:-	tt13162514:-	tt13162518:-	tt13162540:-	tt13162546:-	tt13162556:-	tt13162586:-	tt13162624:-	tt13162644:-	tt13162704:-	tt13162734:-	tt13162744:-	tt13162766:-	tt13162776:-	tt13164076:-	tt13168060:-	tt13206336:-	tt13208946:-	tt13208964:-	tt13209002:-	tt13209118:-	tt13209168:-	tt13209224:-	tt13210410:-	tt13210422:-	tt13210432:-	tt13210514:-	tt13210522:-	tt13210528:-	tt13211248:-	tt13211258:-	tt13211270:-	tt13211274:-	tt13242238:-	tt13248166:-	tt13252936:-	tt13252946:-	tt13252958:-	tt13252980:-	tt13253012:-	tt13253040:-	tt13254088:-	tt13254096:-	tt13254108:-	tt13254120:-	tt13254136:-	tt13254468:-	tt13254480:-	tt13281354:-	tt13287082:-	tt13296226:-	tt13296330:-	tt13296358:-	tt13296404:-	tt13296500:-	tt13296510:-	tt13297694:-	tt13297702:-	tt13297710:-	tt13297736:-	tt13298252:-	tt13298442:-	tt13327992:-	tt13333492:-	tt13336916:-	tt13336950:-	tt13337050:-	tt13337068:-	tt13337092:-	tt13338894:-	tt13338912:-	tt13338920:-	tt13338930:-	tt13338936:-	tt13338938:-	tt13339598:-	tt13339620:-	tt13339622:-	tt13339630:-	tt13339638:-	tt13339642:-	tt13369476:-	tt13375486:-	tt13378360:-	tt13378390:-	tt13378400:-	tt13378430:-	tt13378470:-	tt13378506:-	tt13378566:-	tt13378586:-	tt13378632:-	tt13378676:-	tt13378704:-	tt13378728:-	tt13379010:-	tt13379066:-	tt13379144:-	tt13379158:-	tt13379270:-	tt13379308:-	tt13379334:-	tt13404692:-	tt13404694:-	tt13416022:-	tt13416028:-	tt13416034:-	tt13416044:-	tt13416062:-	tt13416100:-	tt13421424:-	tt13421434:-	tt13421440:-	tt13421450:-	tt13421466:-	tt13422550:-	tt13422638:-	tt13422648:-	tt13422654:-	tt13438826:-	tt13438862:-	tt13445238:-	tt13445250:-	tt13458138:-	tt13462770:-	tt13462804:-	tt13462888:-	tt13462954:-	tt13462994:-	tt13463046:-	tt13463596:-	tt13463602:-	tt13463622:-	tt13463632:-	tt13463634:-	tt13464094:-	tt13464100:-	tt13464104:-	tt13464106:-	tt13464108:-	tt13464112:-	tt13484810:-	tt13489906:-	tt13490618:-	tt13496174:-	tt13503312:-	tt13507712:-	tt13507736:-	tt13507740:-	tt13507746:-	tt13507748:-	tt13508106:-	tt13508118:-	tt13508122:-	tt13508130:-	tt13508134:-	tt13508140:-	tt13508142:-	tt13508206:-	tt13508214:-	tt13508228:-	tt13509052:-	tt13509094:-	tt13509294:-	tt13509624:-	tt13544562:-	tt13545100:-	tt13545462:-	tt13545472:-	tt13548260:-	tt13548402:-	tt13548484:-	tt13548602:-	tt13548642:-	tt13549520:-	tt13549536:-	tt13549542:-	tt13549580:-	tt13549586:-	tt13549842:-	tt13550114:-	tt13550120:-	tt13550122:-	tt13550126:-	tt13572348:-	tt13587722:-	tt13591418:-	tt13591472:-	tt13591574:-	tt13591590:-	tt13592570:-	tt13592638:-	tt13592646:-	tt13592656:-	tt13592664:-	tt13592984:-	tt13593180:-	tt13593286:-	tt13593296:-	tt13593298:-	tt13623570:-	tt13633408:-	tt13633424:-	tt13633436:-	tt13633444:-	tt13633516:-	tt13633546:-	tt13634416:-	tt13634434:-	tt13634460:-	tt13634508:-	tt13634514:-	tt13634516:-	tt13634518:-	tt13634980:-	tt13635086:-	tt13635158:-	tt13635166:-	tt13635524:-	tt13635636:-	tt13671104:-	tt13674286:-	tt13674320:-	tt13675946:-	tt13676062:-	tt13676066:-	tt13676686:-	tt13676694:-	tt13676722:-	tt13688390:-	tt13695356:-	tt13700580:-	tt13705258:-	tt13710202:-	tt13721784:-	tt13734078:-	tt13735164:-	tt13735178:-	tt13739678:-	tt13743610:-	tt13749762:-	tt13750796:-	tt13757864:-	tt13759220:-	tt13759238:-	tt13759712:-	tt13764692:-	tt13764698:-	tt13764900:-	tt13766096:-	tt13827804:6.7	tt13984748:-	tt13984784:-	tt13984800:-	tt13984824:-	tt13984856:-	tt14050630:-	tt14141634:-	tt14425254:-	tt14435784:-	tt2454916:-	tt2960960:-	tt6397422:-	tt6397432:-	tt6397438:-	tt6397448:-	tt6397450:-	tt6397456:-	tt6397464:-	tt6397466:-	tt6397470:-	tt6397476:-	tt6397482:-	tt6397484:-	tt6407216:-	tt6407246:-	tt6407262:-	tt8386230:-	tt8386236:-	tt8386262:-	tt8386274:-	tt8386280:-	tt8386282:-	tt8386298:-	tt8386300:-	tt8386308:-	tt8386320:-	tt8386324:-	tt8386328:-	tt8386334:-	tt9561922:-	
38	tt10841016:-	tt10841742:-	tt10841746:-	tt10841764:-	tt10841776:-	tt10841790:-	tt10841892:-	tt10841894:-	tt10841896:-	tt10841898:-	tt10841902:-	tt10841908:-	tt10841916:-	tt10841926:-	tt10841958:-	tt10863166:-	tt10863170:-	tt10863180:-	tt10863184:-	tt10863188:-	tt10863192:-	tt10863194:-	tt10863196:-	tt10863200:-	tt10863206:-	tt10863212:-	tt10863222:-	tt10863230:-	tt10863238:-	tt10925252:-	tt10925254:-	tt10925258:-	tt10925260:-	tt10925276:-	tt10925280:-	tt10925284:-	tt10925348:-	tt10925352:-	tt10925354:-	tt10925364:-	tt10925366:-	tt10925370:-	tt10925376:-	tt10925380:-	tt10925384:-	tt10925388:-	tt10949470:-	tt10949474:-	tt10949476:-	tt10953610:-	tt10953612:-	tt10953616:-	tt10953620:-	tt10953636:-	tt10953638:-	tt10953644:-	tt10953646:-	tt10953654:-	tt10953656:-	tt10953658:-	tt10953660:-	tt10953664:-	tt10953666:-	tt10953670:-	tt10953672:-	tt10985222:-	tt10985224:-	tt10991160:-	tt10991162:-	tt10991168:-	tt10991170:-	tt10991172:-	tt10991268:-	tt10991270:-	tt10991272:-	tt10991276:-	tt10991282:-	tt10991288:-	tt10991292:-	tt10991294:-	tt10991300:-	tt10991302:-	tt10991306:-	tt11028832:-	tt11028836:-	tt11028838:-	tt11028846:-	tt11028848:-	tt11028850:-	tt11028852:-	tt11028854:-	tt11028858:-	tt11028860:-	tt11028866:-	tt11028868:-	tt11028872:-	tt11028874:-	tt11028894:-	tt11028898:-	tt11028902:-	tt11028906:-	tt11028910:-	tt11062322:-	tt11062324:-	tt11062326:-	tt11072072:-	tt11072078:-	tt11072096:-	tt11072102:-	tt11072104:-	tt11074630:-	tt11074632:-	tt11074634:-	tt11074636:-	tt11074638:-	tt11093360:-	tt11093380:-	tt11093506:-	tt11093598:-	tt11093704:-	tt11093728:-	tt11093732:-	tt11093836:-	tt11093954:-	tt11093976:-	tt11096718:-	tt11096724:-	tt11096726:-	tt11096728:-	tt11096788:-	tt11096790:-	tt11096792:-	tt11096794:-	tt11136252:-	tt11136254:-	tt11136256:-	tt11136258:-	tt11136260:-	tt11136264:-	tt11136266:-	tt11136270:-	tt11136272:-	tt11136274:-	tt11136280:-	tt11136286:-	tt11136288:-	tt11136290:-	tt11136294:-	tt11136296:-	tt11136298:-	tt11136300:-	tt11136302:-	tt11136304:-	tt11136306:-	tt11136308:-	tt11170848:-	tt11170850:-	tt11170852:-	tt11170858:-	tt11170876:-	tt11170878:-	tt11170882:-	tt11170888:-	tt11170890:-	tt11170892:-	tt11170896:-	tt11170900:-	tt11170906:-	tt11170908:-	tt11209578:-	tt11209580:-	tt11209582:-	tt11229484:-	tt11229486:-	tt11229496:-	tt11229500:-	tt11229504:-	tt11257020:-	tt11257030:-	tt11257032:-	tt11257040:-	tt11266168:-	tt11287384:-	tt11287396:-	tt11287406:-	tt11287412:-	tt11287428:-	tt11287480:-	tt11287484:-	tt11287488:-	tt11287490:-	tt11287492:-	tt11287496:-	tt11287498:-	tt11290798:-	tt11336514:-	tt11336524:-	tt11373492:-	tt11378690:-	tt11378692:-	tt11378698:-	tt11378704:-	tt11378710:-	tt11378716:-	tt11448026:-	tt11448028:-	tt11508950:-	tt11508962:-	tt11508972:-	tt11508980:-	tt11508998:-	tt11509016:-	tt11509024:-	tt11509028:-	tt11509044:-	tt11509058:-	tt11509066:-	tt11518106:-	tt11518108:-	tt11518110:-	tt11518114:-	tt11518116:-	tt11518118:-	tt11518122:-	tt11524646:-	tt11524664:-	tt11524692:8.6	
33	tt11759112:-	tt13984944:-	tt14239490:-	
32	tt11759114:-	
31	tt11759122:-	
29	tt11759128:-	
28	tt11759136:-	
39	tt12998796:-	tt13036896:-	tt13037886:-	tt13038426:-	tt13050676:-	tt13077460:-	tt13116920:-	tt13116970:-	tt13117048:-	tt13117086:-	tt13117110:-	tt13255140:-	tt13293584:-	tt13700598:-	tt14169060:-	
12	tt13846678:-	
40	tt14110158:-	
35	tt14162154:-	tt14187220:-	tt5952244:-	tt6017614:-	tt6017616:-	tt6017618:-	tt6017624:-	tt6017628:-	tt6017630:-	
37	tt14168410:-	tt8751436:-	tt8751438:-	tt8751440:-	tt8751442:-	tt8751444:-	tt8830228:-	tt8830230:-	tt8830234:-	tt8830238:-	tt8830242:-	tt8830244:-	tt8830248:-	tt8830258:-	tt8924132:-	tt8924136:-	tt8924146:-	tt8924148:-	tt8924152:-	tt8924154:-	tt8924156:-	tt8924164:-	tt8924166:-	tt8924168:-	tt8924180:-	tt9036696:-	tt9085766:-	tt9085768:-	tt9085770:-	tt9085774:-	tt9085776:-	tt9085780:-	tt9085784:-	tt9085786:-	tt9085792:-	tt9085796:-	tt9085804:-	tt9085808:-	tt9218058:-	tt9218060:-	tt9218062:-	tt9218066:-	tt9218070:-	tt9218074:-	tt9218076:-	tt9218078:-	tt9218084:-	tt9218086:-	tt9218090:-	tt9218092:-	tt9218094:-	tt9218100:-	tt9218104:-	tt9218106:-	tt9218118:-	tt9256732:-	tt9256738:-	tt9258176:-	tt9258178:-	tt9258180:-	tt9258186:-	tt9258188:-	tt9258190:-	tt9258194:-	tt9258196:-	tt9258198:-	tt9258204:-	tt9258206:-	tt9258208:-	tt9258212:-	tt9258214:-	tt9364992:-	tt9364998:-	tt9365000:-	tt9365002:-	tt9365004:-	tt9365008:-	tt9420926:-	tt9420936:-	tt9420950:-	tt9420974:-	tt9420990:-	tt9452622:-	tt9452624:-	tt9452628:-	tt9452632:-	tt9452636:-	tt9452638:-	tt9452640:-	tt9452644:-	tt9452650:-	tt9507462:-	tt9507474:-	tt9507480:-	tt9507498:-	tt9507510:-	tt9507520:-	tt9507530:-	tt9507540:-	tt9507544:-	tt9507570:-	tt9507584:-	tt9507594:-	tt9507600:-	tt9507608:-	tt9507616:-	tt9507628:-	tt9507658:-	
1	tt2454910:-	
36	tt6957458:-	tt7127256:-	tt7127258:-	tt7127260:-	tt7697550:-	tt7701194:-	tt7749448:-	tt7749454:-	tt7749456:-	tt7749466:-	tt7797084:-	tt7797098:-	tt7797108:-	tt7797166:-	tt7797168:-	tt7797172:-	tt7797174:-	tt7797182:-	tt7797186:-	tt7797194:-	tt7797200:-	tt7797202:-	tt7797204:-	tt7797208:-	tt7797212:-	tt7797216:9.0	
