7	tt0660572:7.9	tt0660580:7.1	tt0660584:7.7	tt0660585:6.9	tt0660592:7.3	tt0660593:7.5	tt0660594:7.6	tt0660605:7.8	tt0660632:7.5	tt0660635:7.4	tt0660659:6.8	tt0660661:7.3	tt0660669:7.1	tt0660678:7.6	tt0660683:7.9	tt0660696:7.7	tt0660707:7.1	tt0660715:7.9	tt0660723:7.7	tt0660725:7.2	tt0660729:7.1	tt0660742:7.2	tt0660752:7.1	tt0660753:7.4	
4	tt0660573:8.6	tt0660586:7.5	tt0660587:6.9	tt0660599:7.3	tt0660601:7.8	tt0660608:7.2	tt0660615:7.7	tt0660616:7.7	tt0660626:7.7	tt0660637:8.2	tt0660639:7.0	tt0660649:7.9	tt0660650:8.0	tt0660653:7.2	tt0660681:7.7	tt0660684:7.4	tt0660697:7.6	tt0660703:7.2	tt0660706:7.7	tt0660734:6.8	tt0660736:7.3	tt0660737:8.0	
9	tt0660574:7.5	tt0660575:7.5	tt0660576:7.6	tt0660636:7.4	tt0660638:7.3	tt0660670:7.1	tt0660682:7.2	tt0660691:7.0	tt0660692:7.1	tt0660693:7.5	tt0660694:7.0	tt0660695:7.1	tt0660700:6.9	tt0660701:6.7	tt0660704:7.3	tt0660712:6.8	tt0660713:6.7	tt0660718:6.6	tt0660719:7.3	tt0660741:6.5	tt0660745:6.6	tt0660748:6.7	
8	tt0660577:7.5	tt0660579:7.3	tt0660583:7.1	tt0660595:6.7	tt0660598:6.9	tt0660610:7.6	tt0660611:7.7	tt0660622:7.6	tt0660623:8.3	tt0660628:7.4	tt0660629:7.3	tt0660646:7.1	tt0660654:7.7	tt0660663:6.0	tt0660664:6.7	tt0660671:7.2	tt0660676:7.5	tt0660687:7.2	tt0660702:7.8	tt0660746:7.7	tt0660757:6.9	tt0660758:7.3	tt0660759:7.4	tt0660761:6.8	
1	tt0660578:7.6	tt0660597:7.7	tt0660624:7.1	tt0660643:7.1	tt0660655:7.3	tt0660690:7.4	tt0660705:7.3	tt0660711:7.9	tt0660714:7.8	tt0660726:7.2	tt0660727:7.6	tt0660754:7.4	tt0660762:7.1	
2	tt0660581:7.2	tt0660588:7.1	tt0660590:7.1	tt0660591:6.8	tt0660596:7.6	tt0660600:7.6	tt0660617:8.0	tt0660642:7.3	tt0660645:8.0	tt0660662:7.6	tt0660673:7.5	tt0660677:7.6	tt0660689:7.6	tt0660699:7.5	tt0660717:7.3	tt0660721:7.5	tt0660722:7.7	tt0660724:6.6	tt0660730:7.1	tt0660740:7.6	tt0660751:6.9	tt0660763:7.4	
5	tt0660582:8.8	tt0660602:7.7	tt0660606:8.0	tt0660607:7.8	tt0660618:7.2	tt0660619:7.9	tt0660625:8.1	tt0660647:8.1	tt0660651:8.2	tt0660652:8.1	tt0660656:7.5	tt0660660:8.5	tt0660665:7.7	tt0660666:8.0	tt0660668:8.2	tt0660674:8.1	tt0660675:7.4	tt0660686:7.8	tt0660709:7.4	tt0660710:7.9	tt0660747:8.0	tt0660760:8.4	
3	tt0660589:7.0	tt0660609:6.8	tt0660612:7.4	tt0660613:7.8	tt0660614:7.3	tt0660631:7.2	tt0660640:7.7	tt0660641:7.3	tt0660648:8.2	tt0660657:7.7	tt0660658:7.8	tt0660667:7.8	tt0660672:7.3	tt0660680:7.0	tt0660720:7.9	tt0660731:7.3	tt0660735:7.1	tt0660739:7.0	tt0660749:7.5	tt0660750:7.5	tt0660755:8.1	tt0660756:8.0	
6	tt0660603:7.5	tt0660604:7.8	tt0660620:7.9	tt0660621:8.0	tt0660627:8.0	tt0660630:7.6	tt0660633:8.0	tt0660634:8.1	tt0660644:8.0	tt0660679:7.8	tt0660685:7.6	tt0660688:7.1	tt0660698:7.4	tt0660708:7.1	tt0660716:7.5	tt0660728:7.6	tt0660732:7.6	tt0660733:8.1	tt0660738:8.0	tt0660743:7.9	tt0660744:7.0	tt0660764:8.5	
