1	tt4209124:8.8	tt4209130:8.7	tt4209134:8.6	tt4209136:8.4	
2	tt4209142:7.9	tt4209144:8.1	tt4209146:8.0	tt4209150:8.5	
3	tt6500672:8.4	tt6500686:7.7	tt6500698:8.0	tt6500708:8.6	
\N	tt6858232:9.2	
