1	tt11047504:3.2	tt11047508:3.2	tt11047510:-	tt11047514:-	tt11047516:-	tt11047518:-	tt11047522:-	tt11047524:-	tt11047526:-	tt11047528:-	tt11047530:-	tt11047534:-	tt11047542:-	tt11047544:-	tt11047546:-	tt11047548:-	
2	tt14942484:-	tt14942572:-	tt14942914:-	tt14942926:-	tt14942958:-	tt14943032:-	tt14943150:-	tt14944358:-	tt14944378:-	tt14944416:-	tt14944724:-	tt14944766:-	tt14944788:-	tt14944812:-	tt14944844:-	tt14945160:-	
