1	tt3563288:-	tt3563292:-	tt3563302:-	tt3563322:-	tt3563326:-	tt3563330:-	tt6633142:-	tt6633176:-	tt6633190:-	tt6633268:-	tt6633334:-	tt6657728:-	tt6657746:-	tt6657760:-	tt6657832:-	tt6657850:-	tt6657874:-	tt6657910:-	tt6657916:-	tt6657920:-	tt6657982:-	tt6657994:-	tt6658028:-	
2	tt6644500:-	tt6644510:-	tt6644518:-	tt6644526:-	tt6644532:-	tt6644538:-	tt6644542:-	tt6644548:-	tt6644552:-	tt6644556:-	tt6644558:-	tt6644566:-	tt6644568:-	tt6644572:-	tt6644580:-	tt6644584:-	tt6644590:-	tt6644592:-	tt6644598:-	tt6644600:-	tt6644606:-	tt6644610:-	tt6644612:-	
3	tt6648582:-	tt6648586:-	tt6648590:-	tt6648596:-	tt6648600:-	tt6648994:-	tt6648998:-	tt6649032:-	tt6649034:-	tt6649102:-	tt6649114:-	tt6649120:-	tt6649128:-	tt6649136:-	tt6651636:-	tt6651642:-	tt6651646:-	tt6651658:-	tt6651662:-	tt6651682:-	tt6651686:-	tt6651688:-	tt6651690:-	
4	tt6653540:-	tt6653566:-	tt6653570:-	tt6653576:-	tt6653580:-	tt6653584:-	tt6653588:-	tt6653596:-	tt6653598:-	tt6653608:-	tt6662042:-	tt8981668:-	
\N	tt6657524:-	tt6657772:-	tt6657974:-	tt6658004:-	
