4	tt1013172:-	tt1014402:-	tt1015780:-	tt1015781:-	tt1016964:-	tt1018535:-	tt1020198:-	tt1021783:-	tt1021784:-	tt1021785:-	
1	tt4405288:-	tt4405296:-	
2	tt4405306:-	tt4405314:-	
3	tt4405346:-	tt4405352:-	
5	tt4405386:-	tt4405394:-	
6	tt4405428:-	tt4405438:-	
7	tt4405468:-	tt4405476:-	
8	tt4405482:-	tt4405484:-	
