2	tt10443732:-	tt10443984:-	tt10452352:-	tt10472742:-	tt10483168:-	tt10513928:-	tt10540330:-	tt9487350:-	tt9487374:-	tt9487388:-	tt9487396:-	tt9487402:-	tt9487406:-	tt9487410:-	tt9487412:-	tt9487416:-	tt9487420:-	tt9487424:-	tt9487426:-	tt9487430:-	tt9487432:-	tt9558978:-	tt9559064:-	tt9559086:-	tt9559114:-	
1	tt7533758:-	tt7534402:-	tt7534458:-	tt7534530:-	tt7605930:-	tt7605958:-	tt7605968:-	tt7606004:-	tt7606044:-	tt7686012:-	tt7686020:-	tt7686026:-	tt7686034:-	tt7686036:-	tt7686038:-	tt7686042:-	tt7686054:-	tt7686056:-	tt7686058:-	tt7686060:-	tt7686064:-	tt7686066:-	tt7686070:-	tt7686080:-	tt7693328:-	
