6	tt10598320:-	tt10598396:-	tt8862970:-	tt9537470:-	tt9537476:-	tt9537482:-	
2	tt6543172:-	tt6543178:-	tt6544958:-	tt6544966:-	tt6545024:-	tt6545056:-	tt6545164:-	tt6557000:-	tt6557004:-	tt6557026:-	tt6558858:-	tt6558862:-	tt6558868:-	
4	tt6544970:-	tt6545016:-	tt6558924:-	tt6558932:-	tt6558960:-	tt6558966:-	tt6558968:-	tt6558970:-	tt6558974:-	tt6558980:-	tt6558982:-	tt6558984:-	tt6558988:-	tt6559000:-	tt6559034:-	tt6559036:-	tt6559038:-	tt6559044:-	
3	tt6545050:-	tt6545060:-	tt6545072:-	tt6545144:-	tt6545148:-	tt6545152:-	tt6545168:-	tt6545174:-	tt6556976:-	tt6556990:-	tt6557068:-	tt6558874:-	tt6558878:-	tt6558884:-	tt6558892:-	tt6558896:-	tt6558910:-	tt6558916:-	
5	tt6559048:-	tt6910644:-	tt6910660:-	tt6910682:-	tt7071194:-	tt8013886:-	tt8013982:-	tt8013996:-	
