1	tt10798316:-	tt10798592:-	tt10798594:-	tt10798596:-	tt10798598:-	tt10798600:-	tt10798602:-	tt10798606:-	tt10798614:-	tt10798618:-	tt10798640:-	tt10798646:-	tt10798648:-	tt10798654:-	tt10798664:-	tt10798668:-	tt10798676:-	tt10798698:-	tt10798720:-	
2	tt10798792:-	tt10798872:-	tt10798876:-	tt10798882:-	tt10798884:-	tt10798886:-	tt10798888:-	tt10798890:-	tt10798898:-	tt10798906:-	tt10798916:-	tt10798918:-	tt10798924:-	tt10798944:-	tt10798948:-	tt10798958:-	tt10798978:-	tt10798990:-	tt10799022:-	
3	tt10799134:-	tt10799202:-	tt10799254:-	tt10799256:-	tt10799262:-	tt10799270:-	tt10799274:-	tt10799282:-	tt10799290:-	tt10799304:-	tt10799312:-	tt10799334:-	tt10799340:-	tt10799348:-	tt10799358:-	tt10799364:-	tt10799372:-	tt10799428:-	tt10799444:-	
4	tt10799506:-	tt10799516:-	tt10799518:-	tt10799520:-	tt10799528:-	tt10799530:-	tt10799532:-	tt10799536:-	tt10799562:-	tt10799564:-	tt10799572:-	tt10799574:-	tt10799584:-	tt10799588:-	tt10799592:-	tt10799606:-	tt10799658:-	tt10799660:-	tt10799664:-	
5	tt10815074:-	tt10815094:-	tt10815104:-	tt10815116:-	tt10815130:-	tt10815140:-	tt10815154:-	tt10815158:-	tt10815164:-	tt10815166:-	tt10815172:-	tt10815174:-	tt10815176:-	tt10815182:-	tt10815194:-	tt10815196:-	tt10815198:-	tt10815202:-	tt10815218:-	
6	tt10819090:-	tt10819158:-	tt10819162:-	tt10819174:-	tt10819182:-	tt10819192:-	tt10819198:-	tt10819208:-	tt10819232:-	tt10819250:-	tt10819254:-	tt10819260:-	tt10819318:-	tt10819334:-	tt10819338:-	tt10819356:-	tt10819372:-	tt10819392:-	tt10819408:-	
7	tt10827750:-	tt10827762:-	tt10827774:-	tt10827788:-	tt10827802:-	tt10827812:-	tt10827820:-	tt10827826:-	tt10827850:-	tt10827866:-	tt10827908:-	tt10827912:-	tt10827920:-	tt10828070:-	tt10828110:-	tt10828124:-	tt10828178:-	tt7885404:-	
8	tt10832312:-	tt10832320:-	tt10832336:-	tt10832340:-	tt10832350:-	tt10832358:-	tt10832362:-	tt10832406:-	tt10832410:-	tt10832418:-	tt10832424:-	tt10832426:-	tt10832430:-	tt10832436:-	tt10832438:-	tt10832446:-	tt10832452:-	tt7884824:-	
9	tt10837944:-	tt10837950:-	tt10837976:-	tt10837984:-	tt10837986:-	tt10837990:-	tt10837998:-	tt10838004:-	tt10838008:-	tt10838012:-	tt10838058:-	tt10838072:-	tt10838082:-	tt10838092:-	tt10838136:-	tt10838186:-	tt10838222:-	tt10838330:-	
