7	tt0720043:7.2	tt0720044:7.3	tt0720049:7.3	tt0720054:7.4	tt0720060:8.0	tt0720067:7.2	tt0720071:7.3	tt0720090:7.3	tt0720108:7.3	tt0720113:7.4	tt0720114:7.1	tt0720128:7.4	tt0720135:7.4	tt0720139:7.1	tt0720140:7.1	tt0720156:7.2	tt0720160:7.6	tt0720168:7.9	tt0720171:7.5	tt0720173:7.2	tt0720193:8.1	tt0720194:7.4	tt0720206:7.2	tt0720208:7.5	tt0720210:7.3	
6	tt0720045:7.3	tt0720046:7.6	tt0720051:7.6	tt0720063:7.7	tt0720066:7.4	tt0720091:7.4	tt0720096:7.7	tt0720107:7.4	tt0720110:7.4	tt0720111:7.4	tt0720120:7.5	tt0720131:7.7	tt0720136:7.4	tt0720159:7.4	tt0720164:7.7	tt0720169:7.2	tt0720178:7.6	tt0720185:7.6	tt0720189:7.6	tt0720201:7.6	tt0720203:7.3	tt0720209:7.4	tt0720213:7.7	tt0777563:7.7	tt0777564:8.0	
1	tt0720047:8.4	tt0720072:7.9	tt0720074:8.2	tt0720075:7.7	tt0720087:7.8	tt0720094:8.1	tt0720103:8.2	tt0720143:8.1	tt0720145:7.9	tt0720146:7.4	tt0720161:7.8	tt0720165:7.8	tt0720167:7.8	tt0720170:7.5	tt0720175:7.8	tt0720177:7.9	tt0720179:8.0	tt0720180:8.0	tt0720183:8.1	tt0720184:8.2	tt0720186:8.2	tt0720200:8.3	tt0757760:8.1	tt0776257:8.1	tt0777557:7.7	
4	tt0720048:7.5	tt0720059:7.7	tt0720064:8.3	tt0720068:7.4	tt0720070:7.4	tt0720076:7.8	tt0720077:7.7	tt0720079:7.5	tt0720080:8.3	tt0720084:7.6	tt0720102:7.7	tt0720104:8.1	tt0720115:8.0	tt0720118:7.6	tt0720119:7.7	tt0720121:7.6	tt0720127:7.3	tt0720130:8.1	tt0720144:7.6	tt0720151:7.8	tt0720176:7.3	tt0720188:7.6	tt0720190:7.4	tt0720196:7.8	tt0720198:7.4	tt0758103:8.1	tt0777566:7.7	
5	tt0720050:7.6	tt0720053:7.5	tt0720055:7.7	tt0720057:7.5	tt0720062:8.2	tt0720092:7.8	tt0720097:7.7	tt0720098:7.7	tt0720101:7.6	tt0720109:7.6	tt0720133:8.0	tt0720137:7.4	tt0720138:7.6	tt0720141:7.6	tt0720148:7.5	tt0720174:7.8	tt0720182:7.4	tt0720197:7.4	tt0720202:7.6	tt0720207:7.6	tt0720211:8.1	tt0720214:7.6	tt0777561:7.9	tt0777565:7.7	tt0777567:7.7	
3	tt0720052:7.4	tt0720061:8.3	tt0720065:8.7	tt0720069:7.7	tt0720078:7.7	tt0720081:7.5	tt0720082:8.6	tt0720085:7.6	tt0720086:7.7	tt0720100:7.6	tt0720105:7.7	tt0720106:7.6	tt0720112:7.8	tt0720116:8.1	tt0720124:8.1	tt0720147:7.6	tt0720150:8.2	tt0720155:8.4	tt0720157:7.7	tt0720158:7.8	tt0720187:7.8	tt0720191:7.8	tt0720195:8.1	tt0720205:7.7	tt0777556:7.4	
8	tt0720056:7.3	tt0720088:6.8	tt0720093:6.6	tt0720129:6.6	tt0720132:7.0	tt0720163:6.7	tt0720166:7.0	tt0720172:6.3	tt0720204:6.4	tt0720212:6.4	tt0757761:6.4	tt0762534:6.4	tt0767644:6.3	tt0769458:6.5	tt0780946:6.5	tt0796167:6.5	tt0796168:6.4	tt0796169:6.6	tt0799370:6.6	tt0799723:7.5	tt0802894:6.5	tt0817466:8.9	
2	tt0720058:7.9	tt0720073:7.7	tt0720083:7.6	tt0720089:8.5	tt0720095:8.2	tt0720099:7.6	tt0720117:7.4	tt0720122:7.6	tt0720123:7.9	tt0720125:7.7	tt0720126:7.6	tt0720134:8.0	tt0720142:8.2	tt0720149:7.8	tt0720152:7.7	tt0720153:7.8	tt0720154:7.8	tt0720162:8.1	tt0720181:8.0	tt0720192:7.6	tt0720199:7.9	tt0777555:7.9	tt0777558:8.2	tt0777559:7.8	tt0777560:7.8	tt0777562:7.8	
