1	tt2272670:7.7	tt2322282:7.0	tt2324444:7.2	tt2350489:6.7	tt2350491:7.2	tt2350493:6.4	tt2350495:7.0	tt2356215:6.3	tt2356217:6.2	tt2749376:-	tt2749380:-	tt2749392:-	tt2749404:-	tt2749406:-	tt2749418:-	tt2749426:-	
2	tt2545432:-	tt3128352:-	tt3321864:-	tt3669594:-	tt3669596:-	tt3669598:-	tt3669606:-	tt3669610:-	tt3669612:-	tt3669614:-	tt3669616:-	tt3669622:-	tt3669624:-	tt3669632:-	tt3669636:-	tt3669638:-	
3	tt5595304:-	tt5595306:-	tt5660488:-	tt5660494:-	tt5742226:-	tt5743688:-	tt5743884:-	tt5772122:-	tt6679450:-	tt6748306:-	tt6748310:-	tt6748312:-	tt6748314:-	tt6748316:-	tt6748322:-	tt6748328:-	
