2	tt0567335:-	tt0567337:-	tt0567340:-	tt0567342:-	tt0567345:-	tt0567346:7.8	tt0567347:-	
1	tt0567336:6.4	tt0567343:7.0	tt0567344:-	tt0567348:6.8	tt0567350:6.5	tt0953041:6.7	tt0953042:6.8	
3	tt0567338:-	tt0567339:-	tt0567341:-	tt0567349:7.8	tt0937571:-	tt0937572:-	tt0937573:7.2	tt0937574:-	
